timestamp,skin_temp_celsius,context,sampling_interval_sec,quality_flag
2024-11-25 00:00:00,35.3,sleep,300,1
2024-11-25 00:05:00,35.26453264849859,sleep,300,1
2024-11-25 00:10:00,35.2459069815452,sleep,300,1
2024-11-25 00:15:00,35.181673802914524,sleep,300,1
2024-11-25 00:20:00,35.28859308037092,sleep,300,1
2024-11-25 00:25:00,35.223145819350094,sleep,300,1
2024-11-25 00:30:00,35.240401919297256,sleep,300,1
2024-11-25 00:35:00,35.20678222803647,sleep,300,1
2024-11-25 00:40:00,35.3,sleep,300,1
2024-11-25 00:45:00,35.27658008318397,sleep,300,1
2024-11-25 00:50:00,35.285228211590116,sleep,300,1
2024-11-25 00:55:00,35.294656626767136,sleep,300,1
2024-11-25 01:00:00,35.34637635141626,sleep,300,1
2024-11-25 01:05:00,35.40219974958361,sleep,300,1
2024-11-25 01:10:00,35.40104445832253,sleep,300,1
2024-11-25 01:15:00,35.35632783991772,sleep,300,1
2024-11-25 01:20:00,35.463109099994774,sleep,300,1
2024-11-25 01:25:00,35.437366502586485,sleep,300,1
2024-11-25 01:30:00,35.441438380416145,sleep,300,1
2024-11-25 01:35:00,35.36728559265621,sleep,300,1
2024-11-25 01:40:00,35.46939615758565,sleep,300,1
2024-11-25 01:45:00,35.44248514979538,sleep,300,1
2024-11-25 01:54:00,35.3,sleep,300,1
2024-11-25 01:59:00,35.373889556913916,sleep,300,1
2024-11-25 02:04:00,35.33074109169599,sleep,300,1
2024-11-25 02:09:00,34.06854045552723,sleep,300,0
2024-11-25 02:14:00,35.40559936415906,sleep,300,1
2024-11-25 02:19:00,35.348800452756485,sleep,300,1
2024-11-25 02:24:00,35.34337927876819,sleep,300,1
2024-11-25 02:29:00,35.29816927609109,sleep,300,1
2024-11-25 02:34:00,35.32253338902266,sleep,300,1
2024-11-25 02:39:00,35.3,sleep,300,1
2024-11-25 02:44:00,35.246895878523354,sleep,300,1
2024-11-25 02:49:00,35.23167331584511,sleep,300,1
2024-11-25 02:54:00,35.195585925542034,sleep,300,1
2024-11-25 02:59:00,35.23245663528694,sleep,300,1
2024-11-25 03:04:00,35.146945049735095,sleep,300,1
2024-11-25 03:10:00,35.3,sleep,300,1
2024-11-25 03:15:00,35.20145340016021,sleep,300,1
2024-11-25 03:20:00,35.220131841251366,sleep,300,1
2024-11-25 03:25:00,35.23970894178442,sleep,300,1
2024-11-25 03:30:00,35.25134916790531,sleep,300,1
2024-11-25 03:35:00,35.35542653555407,sleep,300,1
2024-11-25 03:40:00,35.358161344866225,sleep,300,1
2024-11-25 03:45:00,35.38177281513261,sleep,300,1
2024-11-25 03:50:00,35.300227714396286,sleep,300,1
2024-11-25 03:55:00,35.183300464063606,sleep,300,1
2024-11-25 04:00:00,35.26692865335925,sleep,300,1
2024-11-25 04:05:00,35.2307151178605,sleep,300,1
2024-11-25 04:10:00,35.2411455444335,sleep,300,1
2024-11-25 04:15:00,35.14197356740782,sleep,300,1
2024-11-25 04:20:00,35.19450941439206,sleep,300,1
2024-11-25 04:28:00,35.3,sleep,300,1
2024-11-25 04:33:00,35.299430142748506,sleep,300,1
2024-11-25 04:38:00,35.30402867554333,sleep,300,1
2024-11-25 04:43:00,35.28474623968567,sleep,300,1
2024-11-25 04:48:00,35.25815698260376,sleep,300,1
2024-11-25 04:53:00,35.31717987939315,sleep,300,1
2024-11-25 04:58:00,35.195496898861215,sleep,300,1
2024-11-25 05:03:00,35.167538655170766,sleep,300,1
2024-11-25 05:10:00,35.3,sleep,300,1
2024-11-25 05:15:00,35.248410310806776,sleep,300,1
2024-11-25 05:20:00,35.28407425975163,sleep,300,1
2024-11-25 05:25:00,35.306389812576434,sleep,300,1
2024-11-25 05:30:00,35.27124960968723,sleep,300,1
2024-11-25 05:35:00,35.308825611195594,sleep,300,1
2024-11-25 05:40:00,35.22901772555372,sleep,300,1
2024-11-25 05:47:00,0.0,sleep,300,0
2024-11-25 05:52:00,35.27096255378529,sleep,300,1
2024-11-25 05:57:00,35.25693579788996,sleep,300,1
2024-11-25 06:02:00,35.23462681782341,sleep,300,1
2024-11-25 06:07:00,35.230256189487115,sleep,300,1
2024-11-25 06:12:00,35.210750931972065,sleep,300,1
2024-11-25 06:17:00,35.20494984241624,sleep,300,1
2024-11-25 06:22:00,35.29400108877084,sleep,300,1
2024-11-25 06:27:00,35.30800933626324,sleep,300,1
2024-11-25 06:32:00,35.33668035238521,sleep,300,1
2024-11-25 06:37:00,35.30082066074797,sleep,300,1
2024-11-25 06:42:00,35.25243126004272,sleep,300,1
2024-11-25 06:47:00,35.27566346966224,sleep,300,1
2024-11-25 06:52:00,35.29341141481669,sleep,300,1
2024-11-25 06:59:00,35.8,sleep_transition,60,1
2024-11-25 07:00:00,35.76136993631384,sleep_transition,60,1
2024-11-25 07:01:00,35.75974365259672,sleep_transition,60,1
2024-11-25 07:02:00,35.74172643629241,sleep_transition,60,1
2024-11-25 07:03:00,35.718973298445135,sleep_transition,60,1
2024-11-25 07:04:00,35.68062504793414,sleep_transition,60,1
2024-11-25 07:05:00,35.68040852947093,sleep_transition,60,1
2024-11-25 07:06:00,35.681902665141585,sleep_transition,60,1
2024-11-25 07:07:00,35.59079955553625,sleep_transition,60,1
2024-11-25 07:08:00,35.60196335897529,sleep_transition,60,1
2024-11-25 07:09:00,35.8,resting_awake,3600,1
2024-11-25 07:42:00,35.8,resting_awake,3600,1
2024-11-25 08:07:00,35.8,post_meal,1800,1
2024-11-25 08:41:00,35.8,post_meal,1800,1
2024-11-25 09:14:00,35.8,resting_awake,3600,1
2024-11-25 10:19:00,35.8,stress_event,300,1
2024-11-25 10:24:00,35.832563385914085,stress_event,300,1
2024-11-25 10:29:00,35.69832604978465,stress_event,300,1
2024-11-25 10:34:00,35.66270978768475,stress_event,300,1
2024-11-25 10:39:00,35.8,resting_awake,3600,1
2024-11-25 11:55:00,35.8,resting_awake,3600,1
2024-11-25 13:04:00,35.8,post_meal,1800,1
2024-11-25 13:34:00,35.78888138100304,post_meal,1800,1
2024-11-25 14:33:00,35.8,stress_event,300,1
2024-11-25 14:38:00,35.622396648228985,stress_event,300,1
2024-11-25 14:46:00,35.8,resting_awake,3600,1
2024-11-25 15:57:00,35.8,resting_awake,3600,1
2024-11-25 17:07:00,36.8,active_low,1800,1
2024-11-25 17:30:00,36.8,active_high,600,1
2024-11-25 17:40:00,36.96453496820353,active_high,600,1
2024-11-25 17:50:00,36.9694972870366,active_high,600,1
2024-11-25 18:01:00,36.8,post_exercise,300,1
2024-11-25 18:06:00,36.89531219746174,post_exercise,300,1
2024-11-25 18:11:00,36.84607868861921,post_exercise,300,1
2024-11-25 18:16:00,37.01350680157698,post_exercise,300,1
2024-11-25 18:21:00,37.19188102612044,post_exercise,300,1
2024-11-25 18:28:00,35.8,resting_awake,3600,1
2024-11-25 19:00:00,35.8,post_meal,1800,1
2024-11-25 19:30:00,32.72945230150866,post_meal,1800,0
2024-11-25 20:00:00,35.726317836949576,post_meal,1800,1
2024-11-25 20:50:00,35.8,post_meal,1800,1
2024-11-25 21:20:00,36.164212914219256,post_meal,1800,1
2024-11-25 21:59:00,35.8,resting_awake,3600,1
2024-11-25 22:38:00,35.8,resting_awake,3600,1
2024-11-25 23:10:00,35.3,sleep,300,1
2024-11-25 23:15:00,35.31930670440922,sleep,300,1
2024-11-25 23:20:00,35.36290597988119,sleep,300,1
2024-11-25 23:25:00,35.29123724745382,sleep,300,1
2024-11-25 23:30:00,35.31239420452597,sleep,300,1
2024-11-25 23:35:00,35.29666966703981,sleep,300,1
2024-11-25 23:40:00,35.442508194795664,sleep,300,1
2024-11-25 23:45:00,35.353912525093826,sleep,300,1
2024-11-25 23:50:00,35.36287914477738,sleep,300,1
2024-11-25 23:55:00,35.3,sleep,300,1
2024-11-26 00:00:00,35.315427543123995,sleep,300,1
2024-11-26 00:05:00,35.35351838736768,sleep,300,1
2024-11-26 00:10:00,35.430042482504845,sleep,300,1
2024-11-26 00:15:00,35.49086390346174,sleep,300,1
2024-11-26 00:20:00,35.417029770909316,sleep,300,1
2024-11-26 00:25:00,35.46618774171683,sleep,300,1
2024-11-26 00:30:00,35.5272688323112,sleep,300,1
2024-11-26 00:35:00,35.52179856682798,sleep,300,1
2024-11-26 00:40:00,35.48937604982145,sleep,300,1
2024-11-26 00:45:00,35.53434897230753,sleep,300,1
2024-11-26 00:50:00,35.50167991632919,sleep,300,1
2024-11-26 00:55:00,35.49955009432729,sleep,300,1
2024-11-26 01:00:00,35.44253634309122,sleep,300,1
2024-11-26 01:05:00,35.402273157585796,sleep,300,1
2024-11-26 01:10:00,35.40783568147963,sleep,300,1
2024-11-26 01:18:00,35.3,sleep,300,1
2024-11-26 01:23:00,35.315989646449346,sleep,300,1
2024-11-26 01:28:00,35.31441808334231,sleep,300,1
2024-11-26 01:33:00,35.40125149117097,sleep,300,1
2024-11-26 01:38:00,35.414135781936885,sleep,300,1
2024-11-26 01:43:00,35.35350860653451,sleep,300,1
2024-11-26 01:48:00,35.2582253130896,sleep,300,1
2024-11-26 01:53:00,35.299038337547145,sleep,300,1
2024-11-26 01:58:00,35.309328945191666,sleep,300,1
2024-11-26 02:03:00,35.34634279030912,sleep,300,1
2024-11-26 02:08:00,35.29982040075729,sleep,300,1
2024-11-26 02:16:00,35.3,sleep,300,1
2024-11-26 02:21:00,35.32252327233221,sleep,300,1
2024-11-26 02:26:00,35.155092587992776,sleep,300,1
2024-11-26 02:31:00,35.118639678828735,sleep,300,1
2024-11-26 02:36:00,35.210880314494446,sleep,300,1
2024-11-26 02:41:00,35.22703261761165,sleep,300,1
2024-11-26 02:46:00,35.25463127210775,sleep,300,1
2024-11-26 02:51:00,35.38188306661041,sleep,300,1
2024-11-26 02:56:00,35.411875479927104,sleep,300,1
2024-11-26 03:03:00,35.3,sleep,300,1
2024-11-26 03:08:00,35.175866342597715,sleep,300,1
2024-11-26 03:13:00,35.15253583157152,sleep,300,1
2024-11-26 03:18:00,35.13891644523365,sleep,300,1
2024-11-26 03:23:00,35.18591032451319,sleep,300,1
2024-11-26 03:28:00,35.152769622579385,sleep,300,1
2024-11-26 03:33:00,35.24409990311684,sleep,300,1
2024-11-26 03:38:00,35.20272180123434,sleep,300,1
2024-11-26 03:43:00,35.28442114899268,sleep,300,1
2024-11-26 03:48:00,35.32894447510737,sleep,300,1
2024-11-26 03:53:00,35.3042615394598,sleep,300,1
2024-11-26 03:58:00,35.30037849963103,sleep,300,1
2024-11-26 04:03:00,35.29428572482906,sleep,300,1
2024-11-26 04:08:00,35.35107188002033,sleep,300,1
2024-11-26 04:15:00,35.3,sleep,300,1
2024-11-26 04:20:00,35.32813053733543,sleep,300,1
2024-11-26 04:25:00,35.24586955972101,sleep,300,1
2024-11-26 04:30:00,35.267657762645776,sleep,300,1
2024-11-26 04:35:00,35.309526084452436,sleep,300,1
2024-11-26 04:40:00,35.18949308227114,sleep,300,1
2024-11-26 04:45:00,35.164237425992454,sleep,300,1
2024-11-26 04:50:00,35.12190370334811,sleep,300,1
2024-11-26 04:55:00,35.16899738944419,sleep,300,1
2024-11-26 05:00:00,35.21594869762368,sleep,300,1
2024-11-26 05:05:00,35.21017864080513,sleep,300,1
2024-11-26 05:10:00,35.23024640492282,sleep,300,1
2024-11-26 05:19:00,35.3,sleep,300,1
2024-11-26 05:24:00,35.34224821609612,sleep,300,1
2024-11-26 05:29:00,35.38246927052027,sleep,300,1
2024-11-26 05:34:00,35.38151770430387,sleep,300,1
2024-11-26 05:39:00,35.36550162033157,sleep,300,1
2024-11-26 05:44:00,35.34921586803833,sleep,300,1
2024-11-26 05:49:00,35.36435008613538,sleep,300,1
2024-11-26 05:54:00,35.38438372233069,sleep,300,1
2024-11-26 05:59:00,35.41688267003938,sleep,300,1
2024-11-26 06:04:00,35.51299569532267,sleep,300,1
2024-11-26 06:09:00,35.521078258154326,sleep,300,1
2024-11-26 06:15:00,35.8,sleep_transition,60,1
2024-11-26 06:16:00,0.0,sleep_transition,60,0
2024-11-26 06:17:00,35.746566580507626,sleep_transition,60,1
2024-11-26 06:18:00,35.7188880944464,sleep_transition,60,1
2024-11-26 06:19:00,35.706274296092516,sleep_transition,60,1
2024-11-26 06:20:00,35.68615627936971,sleep_transition,60,1
2024-11-26 06:21:00,35.691984895707996,sleep_transition,60,1
2024-11-26 06:22:00,35.674015879454195,sleep_transition,60,1
2024-11-26 06:23:00,35.704069222097615,sleep_transition,60,1
2024-11-26 06:24:00,35.68543809958071,sleep_transition,60,1
2024-11-26 06:25:00,35.65450511204694,sleep_transition,60,1
2024-11-26 06:26:00,35.64343562795501,sleep_transition,60,1
2024-11-26 06:27:00,35.6738588089773,sleep_transition,60,1
2024-11-26 06:28:00,35.66902732950186,sleep_transition,60,1
2024-11-26 06:29:00,35.657587490550405,sleep_transition,60,1
2024-11-26 06:30:00,35.6736802054866,sleep_transition,60,1
2024-11-26 06:31:00,35.67918635213243,sleep_transition,60,1
2024-11-26 06:32:00,35.714012225229176,sleep_transition,60,1
2024-11-26 06:33:00,35.662225059686136,sleep_transition,60,1
2024-11-26 06:34:00,35.63448927977584,sleep_transition,60,1
2024-11-26 06:35:00,35.63804628706769,sleep_transition,60,1
2024-11-26 06:36:00,35.58408049767393,sleep_transition,60,1
2024-11-26 06:37:00,35.53836970315787,sleep_transition,60,1
2024-11-26 06:38:00,35.51324156970469,sleep_transition,60,1
2024-11-26 06:39:00,35.8,sleep_transition,60,1
2024-11-26 06:40:00,35.78834387328958,sleep_transition,60,1
2024-11-26 06:41:00,35.73492936538187,sleep_transition,60,1
2024-11-26 06:42:00,35.71350477312619,sleep_transition,60,1
2024-11-26 06:43:00,35.68642951347697,sleep_transition,60,1
2024-11-26 06:44:00,35.65383955553527,sleep_transition,60,1
2024-11-26 06:45:00,35.659451865540056,sleep_transition,60,1
2024-11-26 06:46:00,35.704379183883916,sleep_transition,60,1
2024-11-26 06:47:00,35.71492187265577,sleep_transition,60,1
2024-11-26 06:48:00,35.696090343297314,sleep_transition,60,1
2024-11-26 06:49:00,35.761952477114086,sleep_transition,60,1
2024-11-26 06:50:00,35.72324562003677,sleep_transition,60,1
2024-11-26 06:51:00,35.68573256450951,sleep_transition,60,1
2024-11-26 06:52:00,35.64958004465204,sleep_transition,60,1
2024-11-26 06:53:00,35.633500988439415,sleep_transition,60,1
2024-11-26 06:54:00,35.667786257980524,sleep_transition,60,1
2024-11-26 06:55:00,35.72427619522517,sleep_transition,60,1
2024-11-26 06:56:00,35.77849685889113,sleep_transition,60,1
2024-11-26 06:57:00,35.773596806228745,sleep_transition,60,1
2024-11-26 06:58:00,35.77955445227918,sleep_transition,60,1
2024-11-26 06:59:00,35.85688997522981,sleep_transition,60,1
2024-11-26 07:00:00,35.843332200188954,sleep_transition,60,1
2024-11-26 07:01:00,35.87608416322083,sleep_transition,60,1
2024-11-26 07:02:00,35.89959816376201,sleep_transition,60,1
2024-11-26 07:03:00,35.905439588440565,sleep_transition,60,1
2024-11-26 07:04:00,35.90622773971063,sleep_transition,60,1
2024-11-26 07:05:00,35.8,resting_awake,3600,1
2024-11-26 07:28:00,35.8,resting_awake,3600,1
2024-11-26 07:57:00,35.8,resting_awake,3600,1
2024-11-26 08:38:00,35.8,post_meal,1800,1
2024-11-26 09:10:00,36.8,active_low,1800,1
2024-11-26 09:39:00,35.8,resting_awake,3600,1
2024-11-26 10:57:00,35.8,resting_awake,3600,1
2024-11-26 11:44:00,35.8,resting_awake,3600,1
2024-11-26 12:30:00,35.8,post_meal,1800,1
2024-11-26 13:28:00,35.8,post_meal,1800,1
2024-11-26 14:18:00,35.8,resting_awake,3600,1
2024-11-26 15:28:00,36.8,active_low,1800,1
2024-11-26 15:46:00,35.8,resting_awake,3600,1
2024-11-26 17:10:00,36.8,active_high,600,1
2024-11-26 17:20:00,36.82347954607964,active_high,600,1
2024-11-26 17:30:00,36.711979345740865,active_high,600,1
2024-11-26 17:40:00,37.03669858451082,active_high,600,1
2024-11-26 17:50:00,37.25232068270905,active_high,600,1
2024-11-26 18:08:00,35.8,resting_awake,3600,1
2024-11-26 18:40:00,35.8,resting_awake,3600,1
2024-11-26 19:01:00,35.8,post_meal,1800,1
2024-11-26 19:31:00,35.68320329409995,post_meal,1800,1
2024-11-26 20:11:00,35.8,post_meal,1800,1
2024-11-26 20:41:00,36.10888237560189,post_meal,1800,1
2024-11-26 21:37:00,35.8,resting_awake,3600,1
2024-11-26 22:20:00,35.8,resting_awake,3600,1
2024-11-26 22:53:00,35.8,resting_awake,3600,1
2024-11-26 23:45:00,35.3,sleep,300,1
2024-11-26 23:50:00,35.25519572786862,sleep,300,1
2024-11-26 23:55:00,35.32415930566722,sleep,300,1
2024-11-27 00:00:00,35.432211204767654,sleep,300,1
2024-11-27 00:05:00,35.49441997234629,sleep,300,1
2024-11-27 00:10:00,35.49053599925076,sleep,300,1
2024-11-27 00:15:00,35.44157789494574,sleep,300,1
2024-11-27 00:20:00,35.45746686458491,sleep,300,1
2024-11-27 00:25:00,35.43426904607293,sleep,300,1
2024-11-27 00:32:00,35.3,sleep,300,1
2024-11-27 00:37:00,35.181628923486265,sleep,300,1
2024-11-27 00:42:00,35.23353688260804,sleep,300,1
2024-11-27 00:47:00,35.30028959701482,sleep,300,1
2024-11-27 00:52:00,35.30214208351404,sleep,300,1
2024-11-27 00:57:00,35.260101368620255,sleep,300,1
2024-11-27 01:02:00,35.22642537956754,sleep,300,1
2024-11-27 01:07:00,35.158847230178104,sleep,300,1
2024-11-27 01:12:00,35.216882791301366,sleep,300,1
2024-11-27 01:17:00,35.27416652856869,sleep,300,1
2024-11-27 01:22:00,35.302580102277226,sleep,300,1
2024-11-27 01:27:00,35.36493620443527,sleep,300,1
2024-11-27 01:32:00,35.42585361733053,sleep,300,1
2024-11-27 01:37:00,35.36677589884584,sleep,300,1
2024-11-27 01:42:00,35.34092227743555,sleep,300,1
2024-11-27 01:47:00,35.41875822028059,sleep,300,1
2024-11-27 01:53:00,35.3,sleep,300,1
2024-11-27 01:58:00,35.263219028742185,sleep,300,1
2024-11-27 02:03:00,35.235424450995886,sleep,300,1
2024-11-27 02:08:00,35.26511672498672,sleep,300,1
2024-11-27 02:13:00,35.250141539945595,sleep,300,1
2024-11-27 02:18:00,35.20106276977283,sleep,300,1
2024-11-27 02:23:00,35.31417452277601,sleep,300,1
2024-11-27 02:31:00,35.3,sleep,300,1
2024-11-27 02:36:00,35.31609496962809,sleep,300,1
2024-11-27 02:41:00,35.29623509571848,sleep,300,1
2024-11-27 02:46:00,35.30939512903613,sleep,300,1
2024-11-27 02:51:00,35.36408417202091,sleep,300,1
2024-11-27 02:56:00,35.37260281502761,sleep,300,1
2024-11-27 03:01:00,35.38991122818775,sleep,300,1
2024-11-27 03:06:00,35.3888150531429,sleep,300,1
2024-11-27 03:13:00,35.3,sleep,300,1
2024-11-27 03:18:00,35.264828950419954,sleep,300,1
2024-11-27 03:23:00,35.19118079078802,sleep,300,1
2024-11-27 03:28:00,35.1459895543639,sleep,300,1
2024-11-27 03:33:00,35.13906456833795,sleep,300,1
2024-11-27 03:38:00,35.201691111911295,sleep,300,1
2024-11-27 03:43:00,35.236097295203585,sleep,300,1
2024-11-27 03:48:00,35.296710396050536,sleep,300,1
2024-11-27 03:53:00,35.29944264299375,sleep,300,1
2024-11-27 03:58:00,35.33115524586268,sleep,300,1
2024-11-27 04:03:00,35.356768417184675,sleep,300,1
2024-11-27 04:08:00,35.303719205039755,sleep,300,1
2024-11-27 04:13:00,35.307936670957325,sleep,300,1
2024-11-27 04:18:00,35.291710229532015,sleep,300,1
