timestamp,skin_temp_celsius,context,sampling_interval_sec,quality_flag
2024-11-27 04:23:00,35.245321431944845,sleep,300,1
2024-11-27 04:30:00,35.3,sleep,300,1
2024-11-27 04:35:00,35.27776763428793,sleep,300,1
2024-11-27 04:40:00,35.36559979724156,sleep,300,1
2024-11-27 04:45:00,35.282711581603714,sleep,300,1
2024-11-27 04:50:00,35.30437142767456,sleep,300,1
2024-11-27 04:55:00,35.22893934289783,sleep,300,1
2024-11-27 05:00:00,35.24458732787332,sleep,300,1
2024-11-27 05:06:00,35.3,sleep,300,1
2024-11-27 05:11:00,35.27481186791347,sleep,300,1
2024-11-27 05:16:00,35.29452127749539,sleep,300,1
2024-11-27 05:21:00,35.34709786234869,sleep,300,1
2024-11-27 05:26:00,35.40580069959017,sleep,300,1
2024-11-27 05:31:00,35.43592525954975,sleep,300,1
2024-11-27 05:36:00,35.4469638428328,sleep,300,1
2024-11-27 05:41:00,35.44535294203895,sleep,300,1
2024-11-27 05:46:00,35.4460950848785,sleep,300,1
2024-11-27 05:53:00,35.3,sleep,300,1
2024-11-27 05:58:00,35.27750087957023,sleep,300,1
2024-11-27 06:03:00,35.22267675118399,sleep,300,1
2024-11-27 06:08:00,35.2012023107629,sleep,300,1
2024-11-27 06:13:00,35.282230199697594,sleep,300,1
2024-11-27 06:18:00,35.32969673470911,sleep,300,1
2024-11-27 06:23:00,35.398604275272774,sleep,300,1
2024-11-27 06:28:00,35.31754808928282,sleep,300,1
2024-11-27 06:33:00,35.35947672378539,sleep,300,1
2024-11-27 06:38:00,35.33632763532128,sleep,300,1
2024-11-27 06:43:00,35.323537559989504,sleep,300,1
2024-11-27 06:48:00,35.40504890372667,sleep,300,1
2024-11-27 06:53:00,35.403747641092714,sleep,300,1
2024-11-27 06:58:00,35.8,sleep_transition,60,1
2024-11-27 06:59:00,35.845645159283244,sleep_transition,60,1
2024-11-27 07:00:00,35.849927786748495,sleep_transition,60,1
2024-11-27 07:01:00,35.833192614954825,sleep_transition,60,1
2024-11-27 07:02:00,35.78128790244165,sleep_transition,60,1
2024-11-27 07:03:00,35.80662059034027,sleep_transition,60,1
2024-11-27 07:04:00,35.859853270588225,sleep_transition,60,1
2024-11-27 07:05:00,35.87341889698238,sleep_transition,60,1
2024-11-27 07:06:00,35.91344754727848,sleep_transition,60,1
2024-11-27 07:07:00,35.8661677953823,sleep_transition,60,1
2024-11-27 07:08:00,35.84468469235269,sleep_transition,60,1
2024-11-27 07:09:00,35.797464350480446,sleep_transition,60,1
2024-11-27 07:10:00,35.847517272614475,sleep_transition,60,1
2024-11-27 07:11:00,35.80784697544898,sleep_transition,60,1
2024-11-27 07:12:00,35.849284892794714,sleep_transition,60,1
2024-11-27 07:13:00,35.84724838198412,sleep_transition,60,1
2024-11-27 07:14:00,35.8519692471664,sleep_transition,60,1
2024-11-27 07:15:00,35.88325502262645,sleep_transition,60,1
2024-11-27 07:16:00,35.89592797099246,sleep_transition,60,1
2024-11-27 07:17:00,35.90621364013764,sleep_transition,60,1
2024-11-27 07:18:00,35.886109810088726,sleep_transition,60,1
2024-11-27 07:19:00,35.934637763547485,sleep_transition,60,1
2024-11-27 07:20:00,35.898220320250005,sleep_transition,60,1
2024-11-27 07:21:00,35.901998074795394,sleep_transition,60,1
2024-11-27 07:22:00,35.91822091021311,sleep_transition,60,1
2024-11-27 07:23:00,35.9591911236541,sleep_transition,60,1
2024-11-27 07:24:00,35.99821347630423,sleep_transition,60,1
2024-11-27 07:25:00,36.0051888312611,sleep_transition,60,1
2024-11-27 07:26:00,36.01453824877931,sleep_transition,60,1
2024-11-27 07:27:00,35.8,resting_awake,3600,1
2024-11-27 07:57:00,35.8,resting_awake,3600,1
2024-11-27 08:25:00,35.8,post_meal,1800,1
2024-11-27 09:13:00,35.8,resting_awake,3600,1
2024-11-27 10:29:00,35.8,resting_awake,3600,1
2024-11-27 11:55:00,35.8,resting_awake,3600,1
2024-11-27 13:15:00,35.8,post_meal,1800,1
2024-11-27 14:09:00,35.8,resting_awake,3600,1
2024-11-27 15:03:00,35.8,resting_awake,3600,1
2024-11-27 16:15:00,35.8,resting_awake,3600,1
2024-11-27 17:02:00,36.8,active_low,1800,1
2024-11-27 17:32:00,36.8,active_high,600,1
2024-11-27 17:42:00,36.894621486427134,active_high,600,1
2024-11-27 17:52:00,37.06338997400928,active_high,600,1
2024-11-27 18:02:00,37.00492495122569,active_high,600,1
2024-11-27 18:15:00,35.8,resting_awake,3600,1
2024-11-27 18:36:00,36.8,post_exercise,300,1
2024-11-27 18:41:00,37.009501884589994,post_exercise,300,1
2024-11-27 18:46:00,37.12691566910804,post_exercise,300,1
2024-11-27 18:54:00,36.8,post_exercise,300,1
2024-11-27 18:59:00,36.747469052886274,post_exercise,300,1
2024-11-27 19:04:00,36.74216178633283,post_exercise,300,1
2024-11-27 19:09:00,0.0,post_exercise,300,0
2024-11-27 19:17:00,35.8,post_meal,1800,1
2024-11-27 19:47:00,35.735985803406,post_meal,1800,1
2024-11-27 20:17:00,35.630609646103096,post_meal,1800,1
2024-11-27 21:15:00,35.8,resting_awake,3600,1
2024-11-27 21:59:00,35.8,resting_awake,3600,1
2024-11-27 22:45:00,35.8,resting_awake,3600,1
2024-11-27 23:23:00,35.3,sleep,300,1
2024-11-27 23:28:00,35.25759402259498,sleep,300,1
2024-11-27 23:33:00,35.220577076093676,sleep,300,1
2024-11-27 23:38:00,35.209869806993964,sleep,300,1
2024-11-27 23:43:00,35.24396671760949,sleep,300,1
2024-11-27 23:48:00,35.1599683025348,sleep,300,1
2024-11-27 23:53:00,35.176379590972275,sleep,300,1
2024-11-27 23:58:00,35.183152118331066,sleep,300,1
2024-11-28 00:07:00,35.3,sleep,300,1
2024-11-28 00:12:00,35.29164597373651,sleep,300,1
2024-11-28 00:17:00,35.25910288400471,sleep,300,1
2024-11-28 00:22:00,35.281742445505614,sleep,300,1
2024-11-28 00:27:00,35.21867991958586,sleep,300,1
2024-11-28 00:32:00,35.15444098961897,sleep,300,1
2024-11-28 00:37:00,35.07407302207485,sleep,300,1
2024-11-28 00:42:00,35.08320536732234,sleep,300,1
2024-11-28 00:47:00,35.061044634847974,sleep,300,1
2024-11-28 00:52:00,35.085086181807526,sleep,300,1
2024-11-28 00:57:00,35.07123165351389,sleep,300,1
2024-11-28 01:05:00,35.3,sleep,300,1
2024-11-28 01:10:00,35.31922536956042,sleep,300,1
2024-11-28 01:15:00,35.363822319912664,sleep,300,1
2024-11-28 01:20:00,35.485548458214396,sleep,300,1
2024-11-28 01:25:00,40.7909944592776,sleep,300,0
2024-11-28 01:30:00,35.5436700422891,sleep,300,1
2024-11-28 01:35:00,35.55890847551887,sleep,300,1
2024-11-28 01:40:00,35.57419700629745,sleep,300,1
2024-11-28 01:45:00,35.65437730424628,sleep,300,1
2024-11-28 01:50:00,35.64639583004962,sleep,300,1
2024-11-28 01:55:00,35.3,sleep,300,1
2024-11-28 02:00:00,35.238492042902976,sleep,300,1
2024-11-28 02:05:00,35.18787422154825,sleep,300,1
2024-11-28 02:10:00,35.15410588651456,sleep,300,1
2024-11-28 02:15:00,35.113161420959386,sleep,300,1
2024-11-28 02:20:00,35.065155158202984,sleep,300,1
2024-11-28 02:25:00,35.00018275467889,sleep,300,1
2024-11-28 02:30:00,35.05673265363365,sleep,300,1
2024-11-28 02:35:00,34.99262924029274,sleep,300,1
2024-11-28 02:40:00,35.01585367194289,sleep,300,1
2024-11-28 02:45:00,34.977203104877475,sleep,300,1
2024-11-28 02:50:00,34.9246371007163,sleep,300,1
2024-11-28 02:55:00,34.929473204761045,sleep,300,1
2024-11-28 03:00:00,34.98061256003355,sleep,300,1
2024-11-28 03:05:00,34.99301457784234,sleep,300,1
2024-11-28 03:11:00,35.3,sleep,300,1
2024-11-28 03:16:00,35.35987999541576,sleep,300,1
2024-11-28 03:21:00,35.31018543153954,sleep,300,1
2024-11-28 03:26:00,35.20301836403345,sleep,300,1
2024-11-28 03:31:00,35.2384785128633,sleep,300,1
2024-11-28 03:36:00,35.19926609326113,sleep,300,1
2024-11-28 03:41:00,35.22795286185221,sleep,300,1
2024-11-28 03:46:00,35.1726627070973,sleep,300,1
2024-11-28 03:51:00,35.28545376594156,sleep,300,1
2024-11-28 03:56:00,35.28880520215578,sleep,300,1
2024-11-28 04:01:00,35.22111743195299,sleep,300,1
2024-11-28 04:10:00,35.3,sleep,300,1
2024-11-28 04:15:00,35.22107373898246,sleep,300,1
2024-11-28 04:20:00,35.25008562625092,sleep,300,1
2024-11-28 04:25:00,35.29769724603425,sleep,300,1
2024-11-28 04:30:00,35.29436346757561,sleep,300,1
2024-11-28 04:35:00,35.31649799454141,sleep,300,1
2024-11-28 04:40:00,35.3,sleep,300,1
2024-11-28 04:45:00,35.25258511310645,sleep,300,1
2024-11-28 04:50:00,35.25509230878513,sleep,300,1
2024-11-28 04:55:00,35.27854822543301,sleep,300,1
2024-11-28 05:00:00,35.37864437899378,sleep,300,1
2024-11-28 05:05:00,35.29460287934273,sleep,300,1
2024-11-28 05:10:00,35.3,sleep,300,1
2024-11-28 05:15:00,35.24406169357372,sleep,300,1
2024-11-28 05:20:00,35.22978046365538,sleep,300,1
2024-11-28 05:25:00,35.299894788325815,sleep,300,1
2024-11-28 05:30:00,35.20878607315512,sleep,300,1
2024-11-28 05:35:00,35.28008596154357,sleep,300,1
2024-11-28 05:40:00,35.26810877534729,sleep,300,1
2024-11-28 05:45:00,35.278688173679704,sleep,300,1
2024-11-28 05:50:00,35.2544841163867,sleep,300,1
2024-11-28 05:56:00,35.3,sleep,300,1
2024-11-28 06:01:00,35.22391935503374,sleep,300,1
2024-11-28 06:06:00,35.278233913662035,sleep,300,1
2024-11-28 06:11:00,35.266410142877206,sleep,300,1
2024-11-28 06:16:00,35.31686060162339,sleep,300,1
2024-11-28 06:21:00,35.344675492393804,sleep,300,1
2024-11-28 06:26:00,35.445866958556145,sleep,300,1
2024-11-28 06:31:00,35.403869631039164,sleep,300,1
2024-11-28 06:36:00,35.36426705066311,sleep,300,1
2024-11-28 06:41:00,35.40065782660836,sleep,300,1
2024-11-28 06:46:00,35.39850455694572,sleep,300,1
2024-11-28 06:51:00,35.4614259638547,sleep,300,1
2024-11-28 06:56:00,35.436720174872576,sleep,300,1
2024-11-28 07:01:00,35.39160707211269,sleep,300,1
2024-11-28 07:06:00,35.428111519953525,sleep,300,1
2024-11-28 07:11:00,35.369188320297965,sleep,300,1
2024-11-28 07:16:00,35.8,resting_awake,3600,1
2024-11-28 07:54:00,36.8,active_high,600,1
2024-11-28 08:04:00,36.700363565880245,active_high,600,1
2024-11-28 08:14:00,36.67997337668242,active_high,600,1
2024-11-28 08:24:00,36.657964373099446,active_high,600,1
2024-11-28 08:37:00,35.8,post_meal,1800,1
2024-11-28 09:36:00,36.8,active_low,1800,1
2024-11-28 09:52:00,35.8,resting_awake,3600,1
2024-11-28 11:18:00,35.8,stress_event,300,1
2024-11-28 11:23:00,35.83168291320579,stress_event,300,1
2024-11-28 11:32:00,36.8,active_low,1800,1
2024-11-28 11:58:00,35.8,resting_awake,3600,1
2024-11-28 13:00:00,35.8,post_meal,1800,1
2024-11-28 13:30:00,35.970676164748106,post_meal,1800,1
2024-11-28 14:00:00,30.359857522591692,active_low,1800,0
2024-11-28 14:15:00,35.8,resting_awake,3600,1
2024-11-28 15:15:00,35.8,resting_awake,3600,1
2024-11-28 16:28:00,35.8,resting_awake,3600,1
2024-11-28 17:41:00,36.8,active_low,1800,1
2024-11-28 18:13:00,35.8,resting_awake,3600,1
2024-11-28 18:39:00,36.8,post_exercise,300,1
2024-11-28 18:44:00,37.01626628991795,post_exercise,300,1
2024-11-28 18:49:00,36.95738925532153,post_exercise,300,1
2024-11-28 18:54:00,39.97805159180335,post_exercise,300,0
2024-11-28 18:59:00,35.8,resting_awake,3600,1
2024-11-28 19:36:00,35.8,post_meal,1800,1
2024-11-28 20:06:00,35.5753894759015,post_meal,1800,1
2024-11-28 20:54:00,35.8,post_meal,1800,1
2024-11-28 21:24:00,35.88585616957207,post_meal,1800,1
2024-11-28 21:54:00,35.728154605449234,post_meal,1800,1
2024-11-28 22:25:00,35.8,resting_awake,3600,1
2024-11-28 23:02:00,35.3,sleep,300,1
2024-11-28 23:07:00,35.26983782266901,sleep,300,1
2024-11-28 23:12:00,35.28873401554647,sleep,300,1
2024-11-28 23:17:00,35.33143863135183,sleep,300,1
2024-11-28 23:22:00,35.32258390739254,sleep,300,1
2024-11-28 23:27:00,35.35654887409492,sleep,300,1
2024-11-28 23:32:00,35.323644878823494,sleep,300,1
2024-11-28 23:37:00,35.43463327491656,sleep,300,1
2024-11-28 23:42:00,35.4548335780949,sleep,300,1
2024-11-28 23:47:00,35.45434751885535,sleep,300,1
2024-11-28 23:52:00,35.475205473169076,sleep,300,1
2024-11-29 00:01:00,35.3,sleep,300,1
2024-11-29 00:06:00,35.250725875744166,sleep,300,1
2024-11-29 00:11:00,35.254404122324296,sleep,300,1
2024-11-29 00:16:00,35.24923631354456,sleep,300,1
2024-11-29 00:21:00,35.246410722743356,sleep,300,1
2024-11-29 00:26:00,35.30895446983864,sleep,300,1
2024-11-29 00:31:00,35.3030973578942,sleep,300,1
2024-11-29 00:36:00,35.299792952862475,sleep,300,1
2024-11-29 00:41:00,35.25194213493427,sleep,300,1
2024-11-29 00:46:00,35.326304945189456,sleep,300,1
2024-11-29 00:51:00,35.21802285153066,sleep,300,1
2024-11-29 00:56:00,35.20562247991026,sleep,300,1
2024-11-29 01:01:00,35.27149843941179,sleep,300,1
2024-11-29 01:10:00,35.3,sleep,300,1
2024-11-29 01:15:00,35.26266246265816,sleep,300,1
2024-11-29 01:20:00,35.34768462164837,sleep,300,1
2024-11-29 01:25:00,35.264008329991974,sleep,300,1
2024-11-29 01:30:00,35.23202832221102,sleep,300,1
2024-11-29 01:35:00,35.198483265883,sleep,300,1
2024-11-29 01:40:00,35.135465442730656,sleep,300,1
2024-11-29 01:45:00,35.176901148070016,sleep,300,1
2024-11-29 01:50:00,35.079578201218204,sleep,300,1
2024-11-29 01:55:00,35.10376579458152,sleep,300,1
2024-11-29 02:00:00,35.040357975902495,sleep,300,1
2024-11-29 02:05:00,35.00437210701055,sleep,300,1
2024-11-29 02:10:00,35.3,sleep,300,1
2024-11-29 02:15:00,35.38512947909689,sleep,300,1
2024-11-29 02:20:00,35.37060623998759,sleep,300,1
2024-11-29 02:25:00,35.32002299871175,sleep,300,1
2024-11-29 02:30:00,35.315415783294384,sleep,300,1
2024-11-29 02:35:00,35.34259013883581,sleep,300,1
2024-11-29 02:44:00,35.3,sleep,300,1
2024-11-29 02:49:00,35.320708650739654,sleep,300,1
2024-11-29 02:54:00,35.31008400703753,sleep,300,1
2024-11-29 02:59:00,35.25138024804059,sleep,300,1
2024-11-29 03:04:00,35.28652621757331,sleep,300,1
2024-11-29 03:09:00,35.24504274573649,sleep,300,1
2024-11-29 03:14:00,35.228120632836216,sleep,300,1
2024-11-29 03:19:00,35.24636126034472,sleep,300,1
2024-11-29 03:24:00,35.295465161082205,sleep,300,1
2024-11-29 03:29:00,35.266866767813,sleep,300,1
2024-11-29 03:34:00,35.2115616697374,sleep,300,1
2024-11-29 03:39:00,35.19289659324264,sleep,300,1
2024-11-29 03:44:00,35.19247752135774,sleep,300,1
2024-11-29 03:53:00,35.3,sleep,300,1
2024-11-29 03:58:00,35.34025570286024,sleep,300,1
2024-11-29 04:03:00,35.35943329822075,sleep,300,1
2024-11-29 04:08:00,35.461987838013165,sleep,300,1
2024-11-29 04:13:00,35.47543725264584,sleep,300,1
2024-11-29 04:18:00,35.48341423349718,sleep,300,1
2024-11-29 04:23:00,35.530514634496825,sleep,300,1
2024-11-29 04:28:00,35.60814658146929,sleep,300,1
2024-11-29 04:36:00,35.3,sleep,300,1
2024-11-29 04:41:00,35.27309499432548,sleep,300,1
2024-11-29 04:46:00,35.250058483322434,sleep,300,1
2024-11-29 04:51:00,35.26349476294854,sleep,300,1
2024-11-29 04:56:00,35.149234565346056,sleep,300,1
2024-11-29 05:01:00,35.17014049664882,sleep,300,1
2024-11-29 05:08:00,35.3,sleep,300,1
2024-11-29 05:13:00,35.22319615333072,sleep,300,1
2024-11-29 05:18:00,35.2254319053607,sleep,300,1
2024-11-29 05:23:00,35.27666375933263,sleep,300,1
2024-11-29 05:28:00,35.289687016272985,sleep,300,1
2024-11-29 05:33:00,35.21401730295327,sleep,300,1
2024-11-29 05:38:00,35.09608014465553,sleep,300,1
2024-11-29 05:43:00,35.1387901548336,sleep,300,1
2024-11-29 05:48:00,35.18182288987791,sleep,300,1
2024-11-29 05:53:00,35.13125535498834,sleep,300,1
2024-11-29 05:58:00,35.10369762382218,sleep,300,1
2024-11-29 06:03:00,35.09022541391704,sleep,300,1
2024-11-29 06:08:00,35.067567956105066,sleep,300,1
2024-11-29 06:13:00,35.0331083451961,sleep,300,1
2024-11-29 06:18:00,35.073785675633786,sleep,300,1
2024-11-29 06:23:00,35.04497287688756,sleep,300,1
2024-11-29 06:28:00,34.965620674781064,sleep,300,1
2024-11-29 06:35:00,35.8,sleep_transition,60,1
2024-11-29 06:36:00,35.86033587755877,sleep_transition,60,1
2024-11-29 06:37:00,35.84798861595776,sleep_transition,60,1
2024-11-29 06:38:00,35.84993169602782,sleep_transition,60,1
2024-11-29 06:39:00,35.809648254680575,sleep_transition,60,1
2024-11-29 06:40:00,35.76846828894831,sleep_transition,60,1
2024-11-29 06:41:00,35.76105173548208,sleep_transition,60,1
2024-11-29 06:42:00,35.75418072351438,sleep_transition,60,1
2024-11-29 06:43:00,35.768334542062185,sleep_transition,60,1
2024-11-29 06:44:00,35.727733481204694,sleep_transition,60,1
2024-11-29 06:45:00,35.732583773612106,sleep_transition,60,1
2024-11-29 06:46:00,35.72255019012631,sleep_transition,60,1
2024-11-29 06:47:00,35.693993475582666,sleep_transition,60,1
2024-11-29 06:48:00,35.68213425398464,sleep_transition,60,1
2024-11-29 06:49:00,35.7169486661911,sleep_transition,60,1
2024-11-29 06:50:00,35.729228086213496,sleep_transition,60,1
2024-11-29 06:51:00,35.697616944164814,sleep_transition,60,1
2024-11-29 06:52:00,35.8,sleep_transition,60,1
2024-11-29 06:53:00,35.82696983726137,sleep_transition,60,1
2024-11-29 06:54:00,35.86210829205334,sleep_transition,60,1
2024-11-29 06:55:00,35.84068460285047,sleep_transition,60,1
2024-11-29 06:56:00,35.84958849363996,sleep_transition,60,1
2024-11-29 06:57:00,35.804571047075285,sleep_transition,60,1
2024-11-29 06:58:00,35.83204430763001,sleep_transition,60,1
2024-11-29 06:59:00,35.830155254984945,sleep_transition,60,1
2024-11-29 07:00:00,35.81245547132922,sleep_transition,60,1
2024-11-29 07:01:00,35.863596698881445,sleep_transition,60,1
2024-11-29 07:02:00,35.88867382886477,sleep_transition,60,1
2024-11-29 07:03:00,35.87024601999011,sleep_transition,60,1
2024-11-29 07:04:00,35.90516338360709,sleep_transition,60,1
2024-11-29 07:05:00,35.87558407365979,sleep_transition,60,1
2024-11-29 07:06:00,35.90115877931563,sleep_transition,60,1
2024-11-29 07:07:00,35.883699802362294,sleep_transition,60,1
2024-11-29 07:08:00,35.891690191099464,sleep_transition,60,1
2024-11-29 07:09:00,35.85427957940802,sleep_transition,60,1
2024-11-29 07:10:00,35.84562481308546,sleep_transition,60,1
2024-11-29 07:11:00,35.79090162737838,sleep_transition,60,1
2024-11-29 07:12:00,35.76647667425888,sleep_transition,60,1
2024-11-29 07:13:00,35.70952609128987,sleep_transition,60,1
2024-11-29 07:14:00,35.68911982108691,sleep_transition,60,1
