timestamp,skin_temp_celsius,context,sampling_interval_sec,quality_flag
2024-11-29 07:15:00,35.69131066787659,sleep_transition,60,1
2024-11-29 07:16:00,35.8,resting_awake,3600,1
2024-11-29 07:44:00,35.8,resting_awake,3600,1
2024-11-29 08:17:00,35.8,post_meal,1800,1
2024-11-29 08:51:00,35.8,post_meal,1800,1
2024-11-29 09:47:00,35.8,resting_awake,3600,1
2024-11-29 10:56:00,36.8,active_low,1800,1
2024-11-29 11:19:00,35.8,resting_awake,3600,1
2024-11-29 11:55:00,35.8,stress_event,300,1
2024-11-29 12:00:00,35.680856860484326,stress_event,300,1
2024-11-29 12:05:00,35.646605185510325,stress_event,300,1
2024-11-29 12:10:00,35.74304309313651,stress_event,300,1
2024-11-29 12:15:00,35.82141891640766,stress_event,300,1
2024-11-29 12:21:00,35.8,post_meal,1800,1
2024-11-29 12:51:00,35.7665373530538,post_meal,1800,1
2024-11-29 13:37:00,35.8,post_meal,1800,1
2024-11-29 14:07:00,35.898901361731596,post_meal,1800,1
2024-11-29 15:05:00,35.8,resting_awake,3600,1
2024-11-29 16:10:00,35.8,stress_event,300,1
2024-11-29 16:15:00,35.71815101047359,stress_event,300,1
2024-11-29 16:20:00,35.79847641536731,stress_event,300,1
2024-11-29 16:27:00,35.8,resting_awake,3600,1
2024-11-29 17:46:00,36.8,active_high,600,1
2024-11-29 17:56:00,36.676738557326104,active_high,600,1
2024-11-29 18:06:00,36.79555441940305,active_high,600,1
2024-11-29 18:19:00,35.8,resting_awake,3600,1
2024-11-29 18:53:00,36.8,post_exercise,300,1
2024-11-29 18:58:00,36.841319761098255,post_exercise,300,1
2024-11-29 19:03:00,36.838200751124155,post_exercise,300,1
2024-11-29 19:08:00,36.662028914697174,post_exercise,300,1
2024-11-29 19:16:00,35.8,post_meal,1800,1
2024-11-29 19:46:00,31.395551286130647,post_meal,1800,0
2024-11-29 20:16:00,35.706724706187096,post_meal,1800,1
2024-11-29 20:57:00,35.8,post_meal,1800,1
2024-11-29 21:27:00,35.297035926877534,post_meal,1800,1
2024-11-29 21:57:00,35.20846723223229,post_meal,1800,1
2024-11-29 22:46:00,35.8,resting_awake,3600,1
2024-11-29 23:31:00,35.3,sleep,300,1
2024-11-29 23:36:00,35.296705121872144,sleep,300,1
2024-11-29 23:41:00,35.28787828361959,sleep,300,1
2024-11-29 23:46:00,35.254586291149536,sleep,300,1
2024-11-29 23:51:00,35.19251145646907,sleep,300,1
2024-11-29 23:56:00,35.169410661578006,sleep,300,1
2024-11-30 00:01:00,35.18262108003553,sleep,300,1
2024-11-30 00:06:00,35.21387288292369,sleep,300,1
2024-11-30 00:11:00,35.198443053877675,sleep,300,1
2024-11-30 00:17:00,35.3,sleep,300,1
2024-11-30 00:22:00,35.192306538484914,sleep,300,1
2024-11-30 00:27:00,35.21549546960576,sleep,300,1
2024-11-30 00:32:00,41.55269046631404,sleep,300,0
2024-11-30 00:37:00,35.25361567827246,sleep,300,1
2024-11-30 00:42:00,35.23903345355317,sleep,300,1
2024-11-30 00:47:00,35.20333369345952,sleep,300,1
2024-11-30 00:52:00,35.242978711331055,sleep,300,1
2024-11-30 00:57:00,35.20735605701748,sleep,300,1
2024-11-30 01:02:00,35.17284766230474,sleep,300,1
2024-11-30 01:07:00,35.14644315978248,sleep,300,1
2024-11-30 01:15:00,35.3,sleep,300,1
2024-11-30 01:20:00,35.28807146956318,sleep,300,1
2024-11-30 01:25:00,35.342542514938806,sleep,300,1
2024-11-30 01:30:00,35.36469454296951,sleep,300,1
2024-11-30 01:35:00,35.343876700943234,sleep,300,1
2024-11-30 01:40:00,35.36356872863619,sleep,300,1
2024-11-30 01:45:00,35.257071185780916,sleep,300,1
2024-11-30 01:50:00,35.309036258243765,sleep,300,1
2024-11-30 01:55:00,35.242285976974216,sleep,300,1
2024-11-30 02:00:00,35.291163530553476,sleep,300,1
2024-11-30 02:05:00,35.30934244361012,sleep,300,1
2024-11-30 02:10:00,35.26027399697236,sleep,300,1
2024-11-30 02:15:00,35.32723683901352,sleep,300,1
2024-11-30 02:20:00,35.4571071282459,sleep,300,1
2024-11-30 02:26:00,35.3,sleep,300,1
2024-11-30 02:31:00,35.258600772857086,sleep,300,1
2024-11-30 02:36:00,35.33465919703558,sleep,300,1
2024-11-30 02:41:00,35.342752831205445,sleep,300,1
2024-11-30 02:46:00,35.25550138260678,sleep,300,1
2024-11-30 02:51:00,35.26948277006728,sleep,300,1
2024-11-30 02:56:00,35.270580828391886,sleep,300,1
2024-11-30 03:03:00,35.3,sleep,300,1
2024-11-30 03:08:00,35.36715862259914,sleep,300,1
2024-11-30 03:13:00,35.413597564975724,sleep,300,1
2024-11-30 03:18:00,35.4084805311414,sleep,300,1
2024-11-30 03:23:00,35.35746330861732,sleep,300,1
2024-11-30 03:28:00,35.38274844927752,sleep,300,1
2024-11-30 03:33:00,35.26859000387965,sleep,300,1
2024-11-30 03:38:00,35.2349236370699,sleep,300,1
2024-11-30 03:43:00,35.31823673466939,sleep,300,1
2024-11-30 03:48:00,35.369938914407946,sleep,300,1
2024-11-30 03:53:00,35.32636567816914,sleep,300,1
2024-11-30 03:58:00,35.29700276209413,sleep,300,1
2024-11-30 04:06:00,35.3,sleep,300,1
2024-11-30 04:11:00,35.36161113828857,sleep,300,1
2024-11-30 04:16:00,35.3186506952914,sleep,300,1
2024-11-30 04:21:00,35.30872566745187,sleep,300,1
2024-11-30 04:26:00,35.27869830320531,sleep,300,1
2024-11-30 04:31:00,35.27876993131605,sleep,300,1
2024-11-30 04:36:00,35.21421346851125,sleep,300,1
2024-11-30 04:41:00,35.21425779717517,sleep,300,1
2024-11-30 04:46:00,35.208808336699676,sleep,300,1
2024-11-30 04:51:00,35.16604927656953,sleep,300,1
2024-11-30 04:56:00,35.23099321612523,sleep,300,1
2024-11-30 05:01:00,35.244758617248166,sleep,300,1
2024-11-30 05:06:00,35.26023031560184,sleep,300,1
2024-11-30 05:11:00,35.18836884981614,sleep,300,1
2024-11-30 05:16:00,35.20351646790586,sleep,300,1
2024-11-30 05:21:00,35.22468876792262,sleep,300,1
2024-11-30 05:26:00,35.236135521685426,sleep,300,1
2024-11-30 05:34:00,35.3,sleep,300,1
2024-11-30 05:39:00,35.2665618286,sleep,300,1
2024-11-30 05:44:00,35.264024518049645,sleep,300,1
2024-11-30 05:49:00,35.251615860153294,sleep,300,1
2024-11-30 05:54:00,35.26655850697112,sleep,300,1
2024-11-30 05:59:00,35.28702984440498,sleep,300,1
2024-11-30 06:04:00,35.33914839963256,sleep,300,1
2024-11-30 06:09:00,35.2870078780341,sleep,300,1
2024-11-30 06:17:00,35.8,sleep_transition,60,1
2024-11-30 06:18:00,35.80515328672394,sleep_transition,60,1
2024-11-30 06:19:00,35.81513965569494,sleep_transition,60,1
2024-11-30 06:20:00,35.81780558670468,sleep_transition,60,1
2024-11-30 06:21:00,35.76755202641556,sleep_transition,60,1
2024-11-30 06:22:00,35.78725414658832,sleep_transition,60,1
2024-11-30 06:23:00,35.76675023756564,sleep_transition,60,1
2024-11-30 06:24:00,35.723448732277674,sleep_transition,60,1
2024-11-30 06:25:00,35.71674813960307,sleep_transition,60,1
2024-11-30 06:26:00,35.74356866442596,sleep_transition,60,1
2024-11-30 06:27:00,35.74937784728305,sleep_transition,60,1
2024-11-30 06:28:00,35.71816683572194,sleep_transition,60,1
2024-11-30 06:29:00,35.74928605227906,sleep_transition,60,1
2024-11-30 06:30:00,35.7330276073533,sleep_transition,60,1
2024-11-30 06:31:00,35.7154967819157,sleep_transition,60,1
2024-11-30 06:32:00,35.77631301090405,sleep_transition,60,1
2024-11-30 06:33:00,35.810114538620894,sleep_transition,60,1
2024-11-30 06:34:00,35.7961096899005,sleep_transition,60,1
2024-11-30 06:35:00,35.766950804995425,sleep_transition,60,1
2024-11-30 06:36:00,35.8,sleep_transition,60,1
2024-11-30 06:37:00,35.82413295838273,sleep_transition,60,1
2024-11-30 06:38:00,35.85866470273065,sleep_transition,60,1
2024-11-30 06:39:00,35.805491036745714,sleep_transition,60,1
2024-11-30 06:40:00,35.78723631857316,sleep_transition,60,1
2024-11-30 06:41:00,35.816071229085175,sleep_transition,60,1
2024-11-30 06:42:00,35.87098370644444,sleep_transition,60,1
2024-11-30 06:43:00,35.873710739117826,sleep_transition,60,1
2024-11-30 06:44:00,35.87670911131611,sleep_transition,60,1
2024-11-30 06:45:00,35.86923667320494,sleep_transition,60,1
2024-11-30 06:46:00,35.87058990810417,sleep_transition,60,1
2024-11-30 06:47:00,35.86023770426974,sleep_transition,60,1
2024-11-30 06:48:00,35.82913285175869,sleep_transition,60,1
2024-11-30 06:49:00,35.813849097312776,sleep_transition,60,1
2024-11-30 06:50:00,35.82332994998724,sleep_transition,60,1
2024-11-30 06:51:00,35.83034065056659,sleep_transition,60,1
2024-11-30 06:52:00,35.84422176503469,sleep_transition,60,1
2024-11-30 06:53:00,35.84052323058574,sleep_transition,60,1
2024-11-30 06:54:00,35.80557453565616,sleep_transition,60,1
2024-11-30 06:55:00,35.83207842217747,sleep_transition,60,1
2024-11-30 06:56:00,35.805929528344,sleep_transition,60,1
2024-11-30 06:57:00,35.80578770224699,sleep_transition,60,1
2024-11-30 06:58:00,30.899646231802826,sleep_transition,60,0
2024-11-30 06:59:00,35.771265948551935,sleep_transition,60,1
2024-11-30 07:00:00,35.8,resting_awake,3600,1
2024-11-30 07:23:00,36.8,active_high,600,1
2024-11-30 07:33:00,36.88117099287168,active_high,600,1
2024-11-30 07:51:00,36.8,active_high,600,1
2024-11-30 08:01:00,37.009735156986046,active_high,600,1
2024-11-30 08:18:00,35.8,post_meal,1800,1
2024-11-30 09:07:00,35.8,resting_awake,3600,1
2024-11-30 10:28:00,35.8,stress_event,300,1
2024-11-30 10:33:00,35.7668413031946,stress_event,300,1
2024-11-30 10:42:00,35.8,resting_awake,3600,1
2024-11-30 12:07:00,35.8,post_meal,1800,1
2024-11-30 12:37:00,36.11962498822663,post_meal,1800,1
2024-11-30 13:36:00,35.8,post_meal,1800,1
2024-11-30 14:06:00,35.804330465187334,post_meal,1800,1
2024-11-30 14:50:00,35.8,resting_awake,3600,1
2024-11-30 16:08:00,35.8,resting_awake,3600,1
2024-11-30 17:20:00,36.8,active_low,1800,1
2024-11-30 17:57:00,36.8,active_high,600,1
2024-11-30 18:07:00,36.948112191217525,active_high,600,1
2024-11-30 18:17:00,36.87382888605794,active_high,600,1
2024-11-30 18:31:00,35.8,resting_awake,3600,1
2024-11-30 19:10:00,35.8,post_meal,1800,1
2024-11-30 19:40:00,36.184199173128306,post_meal,1800,1
2024-11-30 20:10:00,36.263542192008735,post_meal,1800,1
2024-11-30 20:55:00,35.8,post_meal,1800,1
2024-11-30 21:25:00,35.77369902638833,post_meal,1800,1
2024-11-30 21:55:00,36.00118178243111,post_meal,1800,1
2024-11-30 22:51:00,35.8,resting_awake,3600,1
2024-11-30 23:26:00,35.3,sleep,300,1
2024-11-30 23:31:00,35.31011851296822,sleep,300,1
2024-11-30 23:36:00,35.41784463251706,sleep,300,1
2024-11-30 23:41:00,35.467358140291424,sleep,300,1
2024-11-30 23:46:00,35.491033878434195,sleep,300,1
2024-11-30 23:51:00,35.53097945460656,sleep,300,1
2024-11-30 23:56:00,35.53256350848004,sleep,300,1
2024-12-01 00:01:00,35.39025537869911,sleep,300,1
2024-12-01 00:06:00,35.403233759100885,sleep,300,1
2024-12-01 00:14:00,35.3,sleep,300,1
2024-12-01 00:19:00,35.30270555418145,sleep,300,1
2024-12-01 00:24:00,35.343398301133135,sleep,300,1
2024-12-01 00:29:00,35.226933662988145,sleep,300,1
2024-12-01 00:34:00,35.20051781153147,sleep,300,1
2024-12-01 00:39:00,35.28746654866387,sleep,300,1
2024-12-01 00:44:00,35.36830201820229,sleep,300,1
2024-12-01 00:49:00,35.44145333909831,sleep,300,1
2024-12-01 00:54:00,35.45689244115096,sleep,300,1
2024-12-01 00:59:00,35.39359757906946,sleep,300,1
2024-12-01 01:04:00,35.355966231414065,sleep,300,1
2024-12-01 01:09:00,35.3925596509362,sleep,300,1
2024-12-01 01:14:00,35.37807766582768,sleep,300,1
2024-12-01 01:19:00,35.31069059161731,sleep,300,1
2024-12-01 01:24:00,35.291644662501795,sleep,300,1
2024-12-01 01:29:00,35.25246348138225,sleep,300,1
2024-12-01 01:34:00,35.3,sleep,300,1
2024-12-01 01:39:00,35.28846820231087,sleep,300,1
2024-12-01 01:44:00,35.19153829771607,sleep,300,1
2024-12-01 01:49:00,35.20596165810276,sleep,300,1
2024-12-01 01:54:00,35.237745542359946,sleep,300,1
2024-12-01 01:59:00,35.28517863816531,sleep,300,1
2024-12-01 02:04:00,35.23228371719649,sleep,300,1
2024-12-01 02:09:00,35.149409764559124,sleep,300,1
2024-12-01 02:14:00,35.145303651783784,sleep,300,1
2024-12-01 02:19:00,35.06980252059752,sleep,300,1
2024-12-01 02:24:00,35.08454153444079,sleep,300,1
2024-12-01 02:29:00,35.024611087596185,sleep,300,1
2024-12-01 02:34:00,34.9677848753497,sleep,300,1
2024-12-01 02:39:00,35.030925314581054,sleep,300,1
2024-12-01 02:44:00,34.87672847315201,sleep,300,1
2024-12-01 02:49:00,34.95251404421849,sleep,300,1
2024-12-01 02:54:00,34.83949255841173,sleep,300,1
2024-12-01 02:59:00,35.3,sleep,300,1
2024-12-01 03:04:00,35.35519866301784,sleep,300,1
2024-12-01 03:09:00,35.31785850297121,sleep,300,1
2024-12-01 03:14:00,35.364049748616665,sleep,300,1
2024-12-01 03:19:00,35.36244210191114,sleep,300,1
2024-12-01 03:24:00,35.46735958232154,sleep,300,1
2024-12-01 03:29:00,35.3,sleep,300,1
2024-12-01 03:34:00,35.347487635480384,sleep,300,1
2024-12-01 03:39:00,35.38229022252228,sleep,300,1
2024-12-01 03:44:00,35.37683051423263,sleep,300,1
2024-12-01 03:49:00,35.370778339412325,sleep,300,1
2024-12-01 03:54:00,35.348202616165224,sleep,300,1
2024-12-01 03:59:00,35.42582976952266,sleep,300,1
2024-12-01 04:04:00,35.42164643468005,sleep,300,1
2024-12-01 04:11:00,35.3,sleep,300,1
2024-12-01 04:16:00,35.36655962099927,sleep,300,1
2024-12-01 04:21:00,35.44080062754383,sleep,300,1
2024-12-01 04:26:00,35.41335129020904,sleep,300,1
2024-12-01 04:31:00,35.418471656970105,sleep,300,1
2024-12-01 04:36:00,35.4052955487549,sleep,300,1
2024-12-01 04:41:00,35.27786868411519,sleep,300,1
2024-12-01 04:46:00,35.366998001992826,sleep,300,1
2024-12-01 04:51:00,35.30014430061274,sleep,300,1
2024-12-01 04:56:00,35.37161197103329,sleep,300,1
2024-12-01 05:01:00,35.3157592156052,sleep,300,1
2024-12-01 05:06:00,35.34399673835933,sleep,300,1
2024-12-01 05:11:00,35.343864536192896,sleep,300,1
2024-12-01 05:16:00,35.372276070598915,sleep,300,1
2024-12-01 05:21:00,35.32399401800532,sleep,300,1
2024-12-01 05:26:00,35.29709200797044,sleep,300,1
2024-12-01 05:31:00,35.20399178123558,sleep,300,1
2024-12-01 05:38:00,35.3,sleep,300,1
2024-12-01 05:43:00,35.366367655274786,sleep,300,1
2024-12-01 05:48:00,35.41258669335448,sleep,300,1
2024-12-01 05:53:00,35.34232426735676,sleep,300,1
2024-12-01 05:58:00,35.35078553426021,sleep,300,1
2024-12-01 06:03:00,35.25440173652938,sleep,300,1
2024-12-01 06:08:00,35.23187349797542,sleep,300,1
2024-12-01 06:13:00,35.245774395765686,sleep,300,1
2024-12-01 06:18:00,35.31224827142731,sleep,300,1
2024-12-01 06:23:00,35.379405086933474,sleep,300,1
2024-12-01 06:28:00,35.35486380713555,sleep,300,1
2024-12-01 06:33:00,35.372553353353354,sleep,300,1
2024-12-01 06:39:00,35.8,sleep_transition,60,1
2024-12-01 06:40:00,35.79895349576439,sleep_transition,60,1
2024-12-01 06:41:00,35.80460429201601,sleep_transition,60,1
2024-12-01 06:42:00,35.82313371649257,sleep_transition,60,1
2024-12-01 06:43:00,35.80602182488671,sleep_transition,60,1
2024-12-01 06:44:00,35.77130541451915,sleep_transition,60,1
2024-12-01 06:45:00,35.73126701729498,sleep_transition,60,1
2024-12-01 06:46:00,35.73500406863048,sleep_transition,60,1
2024-12-01 06:47:00,35.77752668100458,sleep_transition,60,1
2024-12-01 06:48:00,35.75858549171288,sleep_transition,60,1
2024-12-01 06:49:00,35.76054171347709,sleep_transition,60,1
2024-12-01 06:50:00,35.8,sleep_transition,60,1
2024-12-01 06:51:00,35.78557732420892,sleep_transition,60,1
2024-12-01 06:52:00,35.76379448582136,sleep_transition,60,1
2024-12-01 06:53:00,35.7229553199944,sleep_transition,60,1
2024-12-01 06:54:00,35.682255524522255,sleep_transition,60,1
2024-12-01 06:55:00,35.68162607830906,sleep_transition,60,1
2024-12-01 06:56:00,35.68906165245749,sleep_transition,60,1
2024-12-01 06:57:00,35.673360229554866,sleep_transition,60,1
2024-12-01 06:58:00,35.6518337983944,sleep_transition,60,1
2024-12-01 06:59:00,35.69965781646575,sleep_transition,60,1
2024-12-01 07:00:00,35.712811510100245,sleep_transition,60,1
2024-12-01 07:01:00,35.74301454846462,sleep_transition,60,1
2024-12-01 07:02:00,35.74347501841809,sleep_transition,60,1
2024-12-01 07:03:00,35.787022399467965,sleep_transition,60,1
2024-12-01 07:04:00,35.739523110898425,sleep_transition,60,1
2024-12-01 07:05:00,35.7415168200912,sleep_transition,60,1
2024-12-01 07:06:00,35.73144966509678,sleep_transition,60,1
2024-12-01 07:07:00,35.74394037735804,sleep_transition,60,1
2024-12-01 07:08:00,35.689080679522355,sleep_transition,60,1
2024-12-01 07:09:00,35.70630805457718,sleep_transition,60,1
2024-12-01 07:10:00,35.72935876396005,sleep_transition,60,1
2024-12-01 07:11:00,35.8,resting_awake,3600,1
2024-12-01 07:51:00,35.8,resting_awake,3600,1
2024-12-01 08:15:00,35.8,post_meal,1800,1
2024-12-01 09:03:00,35.8,resting_awake,3600,1
2024-12-01 09:34:00,35.8,resting_awake,3600,1
2024-12-01 10:41:00,35.8,resting_awake,3600,1
2024-12-01 11:44:00,36.8,active_low,1800,1
2024-12-01 12:02:00,35.8,post_meal,1800,1
2024-12-01 12:49:00,35.8,post_meal,1800,1
2024-12-01 13:19:00,35.781571195670196,post_meal,1800,1
2024-12-01 14:10:00,35.8,resting_awake,3600,1
2024-12-01 15:36:00,35.8,resting_awake,3600,1
2024-12-01 16:51:00,35.8,resting_awake,3600,1
2024-12-01 17:58:00,36.8,active_low,1800,1
2024-12-01 18:29:00,35.8,resting_awake,3600,1
2024-12-01 19:07:00,35.8,post_meal,1800,1
2024-12-01 19:37:00,35.6518760379606,post_meal,1800,1
2024-12-01 20:20:00,35.8,post_meal,1800,1
2024-12-01 20:50:00,35.64497796330961,post_meal,1800,1
2024-12-01 21:20:00,35.767202337422525,post_meal,1800,1
2024-12-01 22:10:00,35.8,resting_awake,3600,1
2024-12-01 23:00:00,35.3,sleep,300,1
2024-12-01 23:05:00,35.25429629328228,sleep,300,1
2024-12-01 23:10:00,35.3162159054899,sleep,300,1
2024-12-01 23:15:00,35.394933350586605,sleep,300,1
2024-12-01 23:20:00,35.280513396072884,sleep,300,1
2024-12-01 23:25:00,35.34062615395141,sleep,300,1
2024-12-01 23:34:00,35.3,sleep,300,1
2024-12-01 23:39:00,35.26333610913459,sleep,300,1
2024-12-01 23:44:00,35.16932174704828,sleep,300,1
2024-12-01 23:49:00,35.241669399080855,sleep,300,1
2024-12-01 23:54:00,35.23991300219641,sleep,300,1
2024-12-01 23:59:00,35.26190484551995,sleep,300,1
2024-12-02 00:04:00,35.20231470204501,sleep,300,1
2024-12-02 00:09:00,35.155191055605336,sleep,300,1
