timestamp,hrv_rmssd_ms,context,sampling_interval_sec,quality_flag
2024-11-26 19:24:00,28.877120521216014,post_meal,600,1
2024-11-26 19:34:00,25.425448111293186,post_meal,600,1
2024-11-26 19:44:00,24.519124661183255,post_meal,600,1
2024-11-26 19:54:00,18.304106921902196,post_meal,600,1
2024-11-26 20:04:00,11.414729840015191,post_meal,600,1
2024-11-26 20:14:00,14.271190338232081,post_meal,600,1
2024-11-26 20:24:00,22.40563405808314,post_meal,600,1
2024-11-26 20:34:00,21.494115904374954,post_meal,600,1
2024-11-26 20:44:00,14.806216688078266,post_meal,600,1
2024-11-26 21:00:00,28.0,resting_awake,900,1
2024-11-26 21:15:00,28.462963203266654,resting_awake,900,1
2024-11-26 21:30:00,20.928512929486814,resting_awake,900,1
2024-11-26 21:58:00,28.0,resting_awake,900,1
2024-11-26 22:13:00,18.28148619292037,resting_awake,900,1
2024-11-26 22:41:00,28.0,resting_awake,900,1
2024-11-26 22:56:00,28.487304989505155,resting_awake,900,1
2024-11-26 23:11:00,8.334646612482008,resting_awake,900,1
2024-11-26 23:28:00,36.4,sleep,300,1
2024-11-26 23:33:00,35.675710924647895,sleep,300,1
2024-11-26 23:38:00,34.76906239961487,sleep,300,1
2024-11-26 23:43:00,36.79587875389571,sleep,300,1
2024-11-26 23:48:00,35.832443291179665,sleep,300,1
2024-11-26 23:53:00,33.72534541485861,sleep,300,1
2024-11-26 23:58:00,32.83655536024066,sleep,300,1
2024-11-27 00:03:00,25.97572402895184,sleep,300,1
2024-11-27 00:08:00,25.80803241967397,sleep,300,1
2024-11-27 00:13:00,27.33256237850837,sleep,300,1
2024-11-27 00:18:00,26.294681341433456,sleep,300,1
2024-11-27 00:25:00,6.399999999999999,sleep,300,0
2024-11-27 00:30:00,35.38521106736149,sleep,300,1
2024-11-27 00:35:00,35.86032855714517,sleep,300,1
2024-11-27 00:40:00,34.7741130891515,sleep,300,1
2024-11-27 00:45:00,33.89349026356529,sleep,300,1
2024-11-27 00:50:00,32.00138714307365,sleep,300,1
2024-11-27 00:59:00,36.4,sleep,300,1
2024-11-27 01:04:00,35.68408409207588,sleep,300,1
2024-11-27 01:09:00,31.095037813139875,sleep,300,1
2024-11-27 01:14:00,28.510491069334563,sleep,300,1
2024-11-27 01:19:00,33.540069587648766,sleep,300,1
2024-11-27 01:24:00,32.30868120639293,sleep,300,1
2024-11-27 01:29:00,28.4825825902193,sleep,300,1
2024-11-27 01:36:00,36.4,sleep,300,1
2024-11-27 01:41:00,34.68415793114588,sleep,300,1
2024-11-27 01:46:00,39.721746374447115,sleep,300,1
2024-11-27 01:51:00,44.24651255417019,sleep,300,1
2024-11-27 01:56:00,44.84390170489995,sleep,300,1
2024-11-27 02:01:00,46.33921740807205,sleep,300,1
2024-11-27 02:06:00,47.70458469985109,sleep,300,1
2024-11-27 02:11:00,47.86824410627975,sleep,300,1
2024-11-27 02:16:00,50.441534217590515,sleep,300,1
2024-11-27 02:21:00,50.25038356310046,sleep,300,1
2024-11-27 02:26:00,50.77155775518755,sleep,300,1
2024-11-27 02:31:00,44.88981446028619,sleep,300,1
2024-11-27 02:36:00,47.40873724119128,sleep,300,1
2024-11-27 02:41:00,42.55971542162271,sleep,300,1
2024-11-27 02:46:00,41.695838860358194,sleep,300,1
2024-11-27 02:51:00,0.0,sleep,300,0
2024-11-27 02:56:00,43.86352681081179,sleep,300,1
2024-11-27 03:01:00,36.4,sleep,300,1
2024-11-27 03:06:00,37.89809011160924,sleep,300,1
2024-11-27 03:11:00,39.42942831812748,sleep,300,1
2024-11-27 03:16:00,40.201150997248625,sleep,300,1
2024-11-27 03:21:00,40.218302193855784,sleep,300,1
2024-11-27 03:26:00,47.53944566173105,sleep,300,1
2024-11-27 03:31:00,51.71394713394096,sleep,300,1
2024-11-27 03:36:00,51.35860940157492,sleep,300,1
2024-11-27 03:41:00,51.02314256161727,sleep,300,1
2024-11-27 03:46:00,54.3308294344901,sleep,300,1
2024-11-27 03:51:00,52.39365776260052,sleep,300,1
2024-11-27 03:56:00,56.17723840124162,sleep,300,1
2024-11-27 04:01:00,55.75585159755125,sleep,300,1
2024-11-27 04:08:00,36.4,sleep,300,1
2024-11-27 04:13:00,41.39680557433555,sleep,300,1
2024-11-27 04:18:00,38.921793352395085,sleep,300,1
2024-11-27 04:23:00,36.80974934718333,sleep,300,1
2024-11-27 04:28:00,33.36152481015199,sleep,300,1
2024-11-27 04:33:00,33.37623419345597,sleep,300,1
2024-11-27 04:38:00,36.611170655820736,sleep,300,1
2024-11-27 04:43:00,44.85672703309889,sleep,300,1
2024-11-27 04:48:00,39.05335398615942,sleep,300,1
2024-11-27 04:53:00,35.08016504799417,sleep,300,1
2024-11-27 04:58:00,40.34848377655379,sleep,300,1
2024-11-27 05:03:00,40.29764377976559,sleep,300,1
2024-11-27 05:08:00,39.10180837548977,sleep,300,1
2024-11-27 05:13:00,32.82417175532756,sleep,300,1
2024-11-27 05:20:00,36.4,sleep,300,1
2024-11-27 05:25:00,38.989311500745785,sleep,300,1
2024-11-27 05:30:00,41.82542975784645,sleep,300,1
2024-11-27 05:35:00,36.781483742859436,sleep,300,1
2024-11-27 05:40:00,34.06156728590199,sleep,300,1
2024-11-27 05:45:00,34.096060210413114,sleep,300,1
2024-11-27 05:50:00,35.193760450149455,sleep,300,1
2024-11-27 05:55:00,35.659940421635184,sleep,300,1
2024-11-27 06:00:00,35.12542643213658,sleep,300,1
2024-11-27 06:05:00,35.32633216632582,sleep,300,1
2024-11-27 06:10:00,34.0552726467425,sleep,300,1
2024-11-27 06:15:00,39.42218003715137,sleep,300,1
2024-11-27 06:20:00,41.795866020741514,sleep,300,1
2024-11-27 06:25:00,37.825156381157754,sleep,300,1
2024-11-27 06:30:00,38.14740774769079,sleep,300,1
2024-11-27 06:39:00,28.0,sleep_transition,60,1
2024-11-27 06:40:00,32.370898292625625,sleep_transition,60,1
2024-11-27 06:41:00,30.972073160061015,sleep_transition,60,1
2024-11-27 06:42:00,33.65053941154946,sleep_transition,60,1
2024-11-27 06:43:00,31.88653241259689,sleep_transition,60,1
2024-11-27 06:44:00,31.915570632707897,sleep_transition,60,1
2024-11-27 06:45:00,33.85453027392225,sleep_transition,60,1
2024-11-27 06:46:00,32.60613917346808,sleep_transition,60,1
2024-11-27 06:47:00,33.36093326494051,sleep_transition,60,1
2024-11-27 06:48:00,31.814101282528757,sleep_transition,60,1
2024-11-27 06:49:00,28.62793581325524,sleep_transition,60,1
2024-11-27 06:50:00,25.287371678584783,sleep_transition,60,1
2024-11-27 06:51:00,26.112095901862837,sleep_transition,60,1
2024-11-27 06:52:00,26.060216855622006,sleep_transition,60,1
2024-11-27 06:53:00,25.80136223331417,sleep_transition,60,1
2024-11-27 06:54:00,28.724420178666534,sleep_transition,60,1
2024-11-27 06:55:00,32.476916673418174,sleep_transition,60,1
2024-11-27 06:56:00,35.294787243309926,sleep_transition,60,1
2024-11-27 06:57:00,35.81073909398977,sleep_transition,60,1
2024-11-27 06:58:00,38.123206752939964,sleep_transition,60,1
2024-11-27 06:59:00,28.0,sleep_transition,60,1
2024-11-27 07:00:00,28.12814443931147,sleep_transition,60,1
2024-11-27 07:01:00,29.545268049745474,sleep_transition,60,1
2024-11-27 07:02:00,31.332136359757232,sleep_transition,60,1
2024-11-27 07:03:00,31.014951243574952,sleep_transition,60,1
2024-11-27 07:04:00,31.859664017334616,sleep_transition,60,1
2024-11-27 07:05:00,29.487727653787505,sleep_transition,60,1
2024-11-27 07:06:00,25.25854566915787,sleep_transition,60,1
2024-11-27 07:07:00,26.98750887663319,sleep_transition,60,1
2024-11-27 07:08:00,24.49454946477668,sleep_transition,60,1
2024-11-27 07:09:00,22.47267200072583,sleep_transition,60,1
2024-11-27 07:10:00,24.21283283263375,sleep_transition,60,1
2024-11-27 07:11:00,17.495823175932376,sleep_transition,60,1
2024-11-27 07:12:00,18.716528345299025,sleep_transition,60,1
2024-11-27 07:13:00,15.90364656695971,sleep_transition,60,1
2024-11-27 07:14:00,16.09187429184481,sleep_transition,60,1
2024-11-27 07:15:00,15.587253511874273,sleep_transition,60,1
2024-11-27 07:16:00,14.277681826554772,sleep_transition,60,1
2024-11-27 07:17:00,15.568486976976947,sleep_transition,60,1
2024-11-27 07:18:00,14.338348499883166,sleep_transition,60,1
2024-11-27 07:19:00,9.629382877032022,sleep_transition,60,1
2024-11-27 07:20:00,10.188033216760637,sleep_transition,60,1
2024-11-27 07:21:00,7.054966851248926,sleep_transition,60,1
2024-11-27 07:22:00,13.143592363687782,sleep_transition,60,1
2024-11-27 07:23:00,12.810179279886109,sleep_transition,60,1
2024-11-27 07:24:00,11.89243729654589,sleep_transition,60,1
2024-11-27 07:53:00,28.0,resting_awake,900,1
2024-11-27 08:08:00,41.936239837718986,resting_awake,900,1
2024-11-27 08:33:00,28.0,post_meal,600,1
2024-11-27 08:43:00,28.10844048861096,post_meal,600,1
2024-11-27 08:53:00,28.424777543734532,post_meal,600,1
2024-11-27 09:03:00,17.21545454079751,post_meal,600,1
2024-11-27 09:17:00,28.0,resting_awake,900,1
2024-11-27 09:32:00,35.26799078170522,resting_awake,900,1
2024-11-27 09:51:00,28.0,resting_awake,900,1
2024-11-27 10:06:00,25.4725639461222,resting_awake,900,1
2024-11-27 10:21:00,22.407557369034915,resting_awake,900,1
2024-11-27 10:36:00,22.494921609568294,resting_awake,900,1
2024-11-27 10:51:00,21.380232383137507,resting_awake,900,1
2024-11-27 11:09:00,28.0,resting_awake,900,1
2024-11-27 11:24:00,18.920790408822945,resting_awake,900,1
2024-11-27 11:39:00,34.38760031639488,resting_awake,900,1
2024-11-27 12:00:00,28.0,post_meal,600,1
2024-11-27 12:10:00,37.50675928900962,post_meal,600,1
2024-11-27 12:20:00,28.148460794542995,post_meal,600,1
2024-11-27 12:30:00,29.55182364822294,post_meal,600,1
2024-11-27 12:47:00,28.0,post_meal,600,1
2024-11-27 12:57:00,46.013843541433864,post_meal,600,1
2024-11-27 13:07:00,45.76852173326214,post_meal,600,1
2024-11-27 13:17:00,49.32098919400542,post_meal,600,1
2024-11-27 13:27:00,56.220767623206136,post_meal,600,1
2024-11-27 13:37:00,0.0,post_meal,600,0
2024-11-27 13:49:00,28.0,post_meal,600,1
2024-11-27 13:59:00,27.684164130828314,post_meal,600,1
2024-11-27 14:09:00,21.523606753576544,post_meal,600,1
2024-11-27 14:19:00,20.440365913264664,post_meal,600,1
2024-11-27 14:29:00,14.781969617468157,post_meal,600,1
2024-11-27 14:39:00,12.335092961947366,post_meal,600,1
2024-11-27 14:55:00,28.0,resting_awake,900,1
2024-11-27 15:10:00,14.929325107444502,resting_awake,900,1
2024-11-27 15:25:00,19.03830384681635,resting_awake,900,1
2024-11-27 15:40:00,18.737791920504115,resting_awake,900,1
2024-11-27 15:55:00,29.3460897791237,resting_awake,900,1
2024-11-27 16:50:00,28.0,resting_awake,900,1
2024-11-27 17:05:00,38.420105557636006,resting_awake,900,1
2024-11-27 17:20:00,38.44089704339035,resting_awake,900,1
2024-11-27 18:16:00,28.0,resting_awake,900,1
2024-11-27 18:44:00,28.0,resting_awake,900,1
2024-11-27 18:59:00,30.21464693429708,resting_awake,900,1
2024-11-27 19:19:00,28.0,post_meal,600,1
2024-11-27 19:29:00,17.949858553347838,post_meal,600,1
2024-11-27 19:39:00,26.79733294856503,post_meal,600,1
2024-11-27 19:49:00,36.44890880620858,post_meal,600,1
2024-11-27 19:59:00,28.45691062801018,post_meal,600,1
2024-11-27 20:09:00,24.870876765395288,post_meal,600,1
2024-11-27 20:19:00,35.25084173444906,post_meal,600,1
2024-11-27 20:29:00,33.068272708482155,post_meal,600,1
2024-11-27 20:39:00,25.345289620390986,post_meal,600,1
2024-11-27 20:49:00,33.01364494843712,post_meal,600,1
2024-11-27 21:03:00,28.0,resting_awake,900,1
2024-11-27 21:18:00,21.398818692277644,resting_awake,900,1
2024-11-27 21:33:00,18.339878565114667,resting_awake,900,1
2024-11-27 21:58:00,28.0,resting_awake,900,1
2024-11-27 22:13:00,18.14451162563565,resting_awake,900,1
2024-11-27 22:28:00,22.34178354510511,resting_awake,900,1
2024-11-27 22:44:00,28.0,resting_awake,900,1
2024-11-27 22:59:00,25.544211827775865,resting_awake,900,1
2024-11-27 23:14:00,41.95187479311828,resting_awake,900,1
2024-11-27 23:33:00,36.4,sleep,300,1
2024-11-27 23:38:00,35.626949089562245,sleep,300,1
2024-11-27 23:43:00,33.847744345268325,sleep,300,1
2024-11-27 23:48:00,34.882878192473434,sleep,300,1
2024-11-27 23:53:00,32.455018523332015,sleep,300,1
2024-11-27 23:58:00,31.030472982545174,sleep,300,1
2024-11-28 00:03:00,29.69239191107177,sleep,300,1
2024-11-28 00:08:00,27.50037298067963,sleep,300,1
2024-11-28 00:13:00,30.214312848514634,sleep,300,1
2024-11-28 00:18:00,30.306461801187304,sleep,300,1
2024-11-28 00:23:00,24.84661286091754,sleep,300,1
2024-11-28 00:28:00,26.704660397963362,sleep,300,1
2024-11-28 00:33:00,24.687705323723634,sleep,300,1
2024-11-28 00:40:00,36.4,sleep,300,1
2024-11-28 00:45:00,33.03134882917674,sleep,300,1
2024-11-28 00:50:00,35.158469736343974,sleep,300,1
2024-11-28 00:55:00,34.06647761551642,sleep,300,1
2024-11-28 01:00:00,260.0,sleep,300,0
2024-11-28 01:05:00,36.55732269267081,sleep,300,1
2024-11-28 01:10:00,37.38534620633292,sleep,300,1
2024-11-28 01:15:00,40.167402353750724,sleep,300,1
2024-11-28 01:20:00,43.10461032320243,sleep,300,1
2024-11-28 01:25:00,43.665585229728144,sleep,300,1
2024-11-28 01:30:00,41.18631765588444,sleep,300,1
2024-11-28 01:35:00,39.456252785577675,sleep,300,1
2024-11-28 01:40:00,36.98277987121358,sleep,300,1
2024-11-28 01:46:00,36.4,sleep,300,1
2024-11-28 01:51:00,35.87902185074601,sleep,300,1
2024-11-28 01:56:00,39.86259698409067,sleep,300,1
2024-11-28 02:01:00,38.920446195279766,sleep,300,1
2024-11-28 02:06:00,41.26824350325555,sleep,300,1
2024-11-28 02:11:00,39.81639090389421,sleep,300,1
2024-11-28 02:16:00,40.99681436821254,sleep,300,1
2024-11-28 02:21:00,44.25631092541687,sleep,300,1
2024-11-28 02:26:00,45.467571154109315,sleep,300,1
2024-11-28 02:31:00,48.28747751123836,sleep,300,1
2024-11-28 02:36:00,44.02808483129036,sleep,300,1
2024-11-28 02:41:00,45.23348441773848,sleep,300,1
2024-11-28 02:46:00,41.01444036257258,sleep,300,1
2024-11-28 02:51:00,42.534403273754435,sleep,300,1
2024-11-28 02:57:00,36.4,sleep,300,1
2024-11-28 03:02:00,39.71773418872222,sleep,300,1
2024-11-28 03:07:00,41.95880436082996,sleep,300,1
2024-11-28 03:12:00,42.02820825705546,sleep,300,1
2024-11-28 03:17:00,38.58066392762226,sleep,300,1
2024-11-28 03:22:00,40.93200666669952,sleep,300,1
2024-11-28 03:27:00,38.8156662800011,sleep,300,1
2024-11-28 03:33:00,36.4,sleep,300,1
2024-11-28 03:38:00,37.64477916704143,sleep,300,1
2024-11-28 03:43:00,34.23050774597204,sleep,300,1
2024-11-28 03:48:00,29.571299874963234,sleep,300,1
2024-11-28 03:53:00,22.962546125269938,sleep,300,1
2024-11-28 03:58:00,25.167496450754616,sleep,300,1
2024-11-28 04:03:00,27.703623929823383,sleep,300,1
2024-11-28 04:08:00,30.274688227645278,sleep,300,1
2024-11-28 04:13:00,31.94983769285372,sleep,300,1
2024-11-28 04:18:00,32.01283582367933,sleep,300,1
2024-11-28 04:23:00,27.67972152741756,sleep,300,1
2024-11-28 04:30:00,36.4,sleep,300,1
2024-11-28 04:35:00,41.10376058844055,sleep,300,1
2024-11-28 04:40:00,41.95419821003974,sleep,300,1
2024-11-28 04:45:00,42.49817552239687,sleep,300,1
2024-11-28 04:50:00,39.884633141941876,sleep,300,1
2024-11-28 04:55:00,36.87487625427699,sleep,300,1
2024-11-28 05:00:00,34.082439512323695,sleep,300,1
2024-11-28 05:05:00,33.77091266717674,sleep,300,1
2024-11-28 05:10:00,37.135577576579024,sleep,300,1
2024-11-28 05:15:00,34.0208670475814,sleep,300,1
2024-11-28 05:20:00,33.032590681993476,sleep,300,1
2024-11-28 05:25:00,34.42734577901943,sleep,300,1
2024-11-28 05:30:00,36.4,sleep,300,1
2024-11-28 05:35:00,42.74413924531404,sleep,300,1
2024-11-28 05:40:00,37.6899980892166,sleep,300,1
2024-11-28 05:45:00,36.91162809096552,sleep,300,1
2024-11-28 05:50:00,36.17754134023425,sleep,300,1
2024-11-28 05:55:00,34.8223589453791,sleep,300,1
2024-11-28 06:00:00,25.73083102128604,sleep,300,1
2024-11-28 06:05:00,25.74239663673641,sleep,300,1
2024-11-28 06:10:00,23.147715780198318,sleep,300,1
2024-11-28 06:15:00,20.128820828066026,sleep,300,1
2024-11-28 06:20:00,22.316201997720547,sleep,300,1
2024-11-28 06:25:00,18.86649444720307,sleep,300,1
2024-11-28 06:30:00,23.87707747119938,sleep,300,1
2024-11-28 06:35:00,28.0,sleep_transition,60,1
2024-11-28 06:36:00,27.626550314364312,sleep_transition,60,1
2024-11-28 06:37:00,25.79504150260497,sleep_transition,60,1
2024-11-28 06:38:00,27.122252593008046,sleep_transition,60,1
2024-11-28 06:39:00,21.85523636831382,sleep_transition,60,1
2024-11-28 06:40:00,21.718374384297228,sleep_transition,60,1
2024-11-28 06:41:00,19.707219187292406,sleep_transition,60,1
2024-11-28 06:42:00,15.651563761184248,sleep_transition,60,1
2024-11-28 06:43:00,11.299674671957895,sleep_transition,60,1
2024-11-28 06:44:00,12.24473166942142,sleep_transition,60,1
2024-11-28 06:45:00,16.213586302531667,sleep_transition,60,1
2024-11-28 06:46:00,13.146132209029542,sleep_transition,60,1
2024-11-28 06:47:00,28.0,sleep_transition,60,1
2024-11-28 06:48:00,28.20411048063416,sleep_transition,60,1
2024-11-28 06:49:00,30.36353997827357,sleep_transition,60,1
2024-11-28 06:50:00,29.509278997158066,sleep_transition,60,1
2024-11-28 06:51:00,32.010317812507665,sleep_transition,60,1
2024-11-28 06:52:00,35.8410031208631,sleep_transition,60,1
2024-11-28 06:53:00,38.19166231515346,sleep_transition,60,1
2024-11-28 06:54:00,39.1488711997284,sleep_transition,60,1
2024-11-28 06:55:00,41.365128431707205,sleep_transition,60,1
2024-11-28 06:56:00,40.14283635735849,sleep_transition,60,1
2024-11-28 06:57:00,42.08970958149815,sleep_transition,60,1
2024-11-28 06:58:00,28.0,sleep_transition,60,1
2024-11-28 06:59:00,26.168848970323705,sleep_transition,60,1
2024-11-28 07:00:00,26.005990191179787,sleep_transition,60,1
2024-11-28 07:01:00,25.85536944775734,sleep_transition,60,1
2024-11-28 07:02:00,30.177169021324985,sleep_transition,60,1
2024-11-28 07:03:00,28.748506282002175,sleep_transition,60,1
2024-11-28 07:04:00,30.261466846453576,sleep_transition,60,1
2024-11-28 07:05:00,32.00060062962187,sleep_transition,60,1
2024-11-28 07:06:00,31.573733319265013,sleep_transition,60,1
2024-11-28 07:07:00,33.58525810184757,sleep_transition,60,1
2024-11-28 07:08:00,33.68795894635257,sleep_transition,60,1
2024-11-28 07:09:00,35.27362061819478,sleep_transition,60,1
2024-11-28 07:10:00,34.872887006630414,sleep_transition,60,1
2024-11-28 07:11:00,31.581303507790096,sleep_transition,60,1
2024-11-28 07:12:00,28.0,resting_awake,900,1
2024-11-28 07:27:00,27.726420512294776,resting_awake,900,1
2024-11-28 07:47:00,28.0,resting_awake,900,1
2024-11-28 08:02:00,25.531407829437434,resting_awake,900,1
2024-11-28 08:18:00,28.0,post_meal,600,1
2024-11-28 08:28:00,33.3861708804083,post_meal,600,1
2024-11-28 08:38:00,39.46953675859537,post_meal,600,1
2024-11-28 08:48:00,50.419705034351935,post_meal,600,1
2024-11-28 09:02:00,28.0,resting_awake,900,1
2024-11-28 09:17:00,28.757554987262186,resting_awake,900,1
2024-11-28 09:32:00,48.41741882189565,resting_awake,900,1
2024-11-28 09:47:00,50.86399253252127,resting_awake,900,1
2024-11-28 10:05:00,28.0,resting_awake,900,1
2024-11-28 10:20:00,27.156452863656934,resting_awake,900,1
2024-11-28 10:35:00,18.999221419832296,resting_awake,900,1
2024-11-28 10:50:00,26.066532926327028,resting_awake,900,1
2024-11-28 11:10:00,28.0,resting_awake,900,1
2024-11-28 11:25:00,20.579410171826446,resting_awake,900,1
2024-11-28 11:40:00,5.0,resting_awake,900,1
2024-11-28 11:55:00,5.0,resting_awake,900,1
2024-11-28 12:10:00,9.456410749750646,resting_awake,900,1
2024-11-28 12:25:00,28.0,post_meal,600,1
2024-11-28 12:35:00,30.2088824656184,post_meal,600,1
2024-11-28 12:45:00,30.81687253954427,post_meal,600,1
2024-11-28 12:55:00,20.7728645210155,post_meal,600,1
2024-11-28 13:05:00,21.228304575510066,post_meal,600,1
2024-11-28 13:16:00,28.0,post_meal,600,1
2024-11-28 13:26:00,37.75204279940166,post_meal,600,1
2024-11-28 13:36:00,34.36367583812621,post_meal,600,1
2024-11-28 13:46:00,50.45350238911973,post_meal,600,1
2024-11-28 13:56:00,43.66322354436677,post_meal,600,1
2024-11-28 14:06:00,42.028954755911016,post_meal,600,1
2024-11-28 14:16:00,39.288866856700835,post_meal,600,1
2024-11-28 14:45:00,28.0,resting_awake,900,1
2024-11-28 15:00:00,39.294719274774835,resting_awake,900,1
2024-11-28 15:15:00,44.301302941905895,resting_awake,900,1
2024-11-28 15:30:00,38.47634227200111,resting_awake,900,1
2024-11-28 15:47:00,28.0,resting_awake,900,1
2024-11-28 16:02:00,22.686453678575116,resting_awake,900,1
2024-11-28 16:17:00,14.198509215572106,resting_awake,900,1
2024-11-28 16:32:00,5.0,resting_awake,900,1
2024-11-28 16:47:00,5.0,resting_awake,900,1
2024-11-28 18:22:00,28.0,resting_awake,900,1
2024-11-28 18:46:00,28.0,resting_awake,900,1
2024-11-28 19:01:00,22.080061292807216,resting_awake,900,1
2024-11-28 19:19:00,28.0,post_meal,600,1
2024-11-28 19:29:00,29.238189073147268,post_meal,600,1
2024-11-28 19:39:00,32.06685914875897,post_meal,600,1
2024-11-28 19:49:00,47.87009279264084,post_meal,600,1
2024-11-28 19:59:00,34.641040948787854,post_meal,600,1
2024-11-28 20:09:00,43.461365006043856,post_meal,600,1
2024-11-28 20:19:00,49.259688622108186,post_meal,600,1
2024-11-28 20:29:00,37.96892632209565,post_meal,600,1
2024-11-28 20:39:00,32.65875323635137,post_meal,600,1
2024-11-28 20:49:00,25.850732241079672,post_meal,600,1
