timestamp,hrv_rmssd_ms,context,sampling_interval_sec,quality_flag
2024-11-28 20:59:00,15.477716980335758,post_meal,600,1
2024-11-28 21:16:00,28.0,resting_awake,900,1
2024-11-28 21:31:00,35.37983289338371,resting_awake,900,1
2024-11-28 22:00:00,28.0,resting_awake,900,1
2024-11-28 22:15:00,15.543659668595485,resting_awake,900,1
2024-11-28 22:34:00,28.0,resting_awake,900,1
2024-11-28 22:49:00,29.667252874222967,resting_awake,900,1
2024-11-28 23:04:00,37.90392184865587,resting_awake,900,1
2024-11-28 23:24:00,36.4,sleep,300,1
2024-11-28 23:29:00,40.189789413654914,sleep,300,1
2024-11-28 23:34:00,43.37855324248506,sleep,300,1
2024-11-28 23:39:00,51.1446346048518,sleep,300,1
2024-11-28 23:44:00,47.448018514928364,sleep,300,1
2024-11-28 23:49:00,53.7812281487277,sleep,300,1
2024-11-28 23:54:00,52.78034046818214,sleep,300,1
2024-11-28 23:59:00,55.360231508647374,sleep,300,1
2024-11-29 00:04:00,55.441156150816944,sleep,300,1
2024-11-29 00:09:00,58.01284225866596,sleep,300,1
2024-11-29 00:14:00,57.36242195202673,sleep,300,1
2024-11-29 00:19:00,61.96336404855607,sleep,300,1
2024-11-29 00:24:00,64.04623542719412,sleep,300,1
2024-11-29 00:29:00,60.07214016094061,sleep,300,1
2024-11-29 00:34:00,61.068101805170265,sleep,300,1
2024-11-29 00:40:00,36.4,sleep,300,1
2024-11-29 00:45:00,34.15353761736346,sleep,300,1
2024-11-29 00:50:00,31.43218684547547,sleep,300,1
2024-11-29 00:55:00,35.46552323585462,sleep,300,1
2024-11-29 01:00:00,36.327388099260375,sleep,300,1
2024-11-29 01:05:00,34.74722728254498,sleep,300,1
2024-11-29 01:12:00,36.4,sleep,300,1
2024-11-29 01:17:00,28.285860896425113,sleep,300,1
2024-11-29 01:22:00,28.983359125587416,sleep,300,1
2024-11-29 01:27:00,32.12140636079596,sleep,300,1
2024-11-29 01:32:00,30.022624151859386,sleep,300,1
2024-11-29 01:37:00,35.19535475678199,sleep,300,1
2024-11-29 01:42:00,30.3199479341368,sleep,300,1
2024-11-29 01:47:00,27.600447624439553,sleep,300,1
2024-11-29 01:53:00,36.4,sleep,300,1
2024-11-29 01:58:00,34.015907337970766,sleep,300,1
2024-11-29 02:03:00,35.73191253722467,sleep,300,1
2024-11-29 02:08:00,33.815055078821615,sleep,300,1
2024-11-29 02:13:00,37.393717466749614,sleep,300,1
2024-11-29 02:18:00,38.57567927400323,sleep,300,1
2024-11-29 02:23:00,36.86852359279731,sleep,300,1
2024-11-29 02:28:00,32.88293644330928,sleep,300,1
2024-11-29 02:33:00,32.411535031329265,sleep,300,1
2024-11-29 02:38:00,37.11370116022843,sleep,300,1
2024-11-29 02:43:00,42.03056399424314,sleep,300,1
2024-11-29 02:48:00,37.5208021765799,sleep,300,1
2024-11-29 02:53:00,39.995716284724274,sleep,300,1
2024-11-29 02:58:00,36.63403912845513,sleep,300,1
2024-11-29 03:03:00,34.32784139322565,sleep,300,1
2024-11-29 03:08:00,38.32602513746954,sleep,300,1
2024-11-29 03:13:00,36.30840689437615,sleep,300,1
2024-11-29 03:21:00,36.4,sleep,300,1
2024-11-29 03:26:00,35.09909863297869,sleep,300,1
2024-11-29 03:31:00,32.47781569141992,sleep,300,1
2024-11-29 03:36:00,34.37980519636987,sleep,300,1
2024-11-29 03:41:00,36.982695959248396,sleep,300,1
2024-11-29 03:46:00,37.94952020388286,sleep,300,1
2024-11-29 03:51:00,34.30613703939269,sleep,300,1
2024-11-29 03:56:00,31.288284793631604,sleep,300,1
2024-11-29 04:01:00,35.583957550504685,sleep,300,1
2024-11-29 04:06:00,39.623959416452465,sleep,300,1
2024-11-29 04:11:00,41.491788573137946,sleep,300,1
2024-11-29 04:16:00,38.539338871281565,sleep,300,1
2024-11-29 04:23:00,36.4,sleep,300,1
2024-11-29 04:28:00,38.525168725374684,sleep,300,1
2024-11-29 04:33:00,35.76761571962278,sleep,300,1
2024-11-29 04:38:00,32.9792517113818,sleep,300,1
2024-11-29 04:43:00,36.94376973699579,sleep,300,1
2024-11-29 04:48:00,32.744977790624645,sleep,300,1
2024-11-29 04:53:00,30.40288088166161,sleep,300,1
2024-11-29 04:58:00,34.91425570543019,sleep,300,1
2024-11-29 05:03:00,36.12193096659085,sleep,300,1
2024-11-29 05:11:00,36.4,sleep,300,1
2024-11-29 05:16:00,38.476074234934984,sleep,300,1
2024-11-29 05:21:00,33.71809159176955,sleep,300,1
2024-11-29 05:26:00,30.282001662335077,sleep,300,1
2024-11-29 05:31:00,33.42299948452633,sleep,300,1
2024-11-29 05:36:00,35.28900376925388,sleep,300,1
2024-11-29 05:41:00,39.338527941942644,sleep,300,1
2024-11-29 05:46:00,40.96599380443146,sleep,300,1
2024-11-29 05:51:00,45.70322390499765,sleep,300,1
2024-11-29 05:56:00,47.857712935960414,sleep,300,1
2024-11-29 06:01:00,50.26809965841152,sleep,300,1
2024-11-29 06:06:00,51.916774687241045,sleep,300,1
2024-11-29 06:11:00,54.81764363370186,sleep,300,1
2024-11-29 06:20:00,28.0,sleep_transition,60,1
2024-11-29 06:21:00,26.466618587880795,sleep_transition,60,1
2024-11-29 06:22:00,24.893562495919852,sleep_transition,60,1
2024-11-29 06:23:00,25.509409935808122,sleep_transition,60,1
2024-11-29 06:24:00,24.65984922680365,sleep_transition,60,1
2024-11-29 06:25:00,22.44660985230324,sleep_transition,60,1
2024-11-29 06:26:00,20.863776273314095,sleep_transition,60,1
2024-11-29 06:27:00,26.08094459886224,sleep_transition,60,1
2024-11-29 06:28:00,24.500529411142324,sleep_transition,60,1
2024-11-29 06:29:00,22.983647760702564,sleep_transition,60,1
2024-11-29 06:30:00,20.902599634838246,sleep_transition,60,1
2024-11-29 06:31:00,21.41699230981194,sleep_transition,60,1
2024-11-29 06:32:00,20.83246837995539,sleep_transition,60,1
2024-11-29 06:33:00,16.88335845792049,sleep_transition,60,1
2024-11-29 06:34:00,20.43891437337386,sleep_transition,60,1
2024-11-29 06:35:00,15.136640620794742,sleep_transition,60,1
2024-11-29 06:36:00,28.0,sleep_transition,60,1
2024-11-29 06:37:00,28.42051804976605,sleep_transition,60,1
2024-11-29 06:38:00,28.655358670737353,sleep_transition,60,1
2024-11-29 06:39:00,25.17951830994716,sleep_transition,60,1
2024-11-29 06:40:00,22.9627135739155,sleep_transition,60,1
2024-11-29 06:41:00,1.0,sleep_transition,60,0
2024-11-29 06:42:00,114.72181841967145,sleep_transition,60,0
2024-11-29 06:43:00,25.966765422106572,sleep_transition,60,1
2024-11-29 06:44:00,22.01453144819981,sleep_transition,60,1
2024-11-29 06:45:00,19.389819587380003,sleep_transition,60,1
2024-11-29 06:46:00,17.34300797461063,sleep_transition,60,1
2024-11-29 06:47:00,75.59762982831394,sleep_transition,60,0
2024-11-29 06:48:00,14.575649993504829,sleep_transition,60,1
2024-11-29 06:49:00,18.416960748704543,sleep_transition,60,1
2024-11-29 06:50:00,19.436126929099068,sleep_transition,60,1
2024-11-29 06:51:00,22.25248136172086,sleep_transition,60,1
2024-11-29 06:52:00,22.45248997244667,sleep_transition,60,1
2024-11-29 06:53:00,22.0605475514317,sleep_transition,60,1
2024-11-29 06:54:00,20.79545059621825,sleep_transition,60,1
2024-11-29 06:55:00,19.697166197051963,sleep_transition,60,1
2024-11-29 06:56:00,20.35110281350265,sleep_transition,60,1
2024-11-29 06:57:00,28.0,sleep_transition,60,1
2024-11-29 06:58:00,33.888176508198995,sleep_transition,60,1
2024-11-29 06:59:00,33.73058290174244,sleep_transition,60,1
2024-11-29 07:00:00,35.18443749738566,sleep_transition,60,1
2024-11-29 07:01:00,34.743315445499604,sleep_transition,60,1
2024-11-29 07:02:00,34.448751027964335,sleep_transition,60,1
2024-11-29 07:03:00,33.98194895863129,sleep_transition,60,1
2024-11-29 07:04:00,34.98514347659392,sleep_transition,60,1
2024-11-29 07:05:00,36.761617494959815,sleep_transition,60,1
2024-11-29 07:06:00,37.985739567182925,sleep_transition,60,1
2024-11-29 07:07:00,40.3015002783576,sleep_transition,60,1
2024-11-29 07:08:00,41.042874678300215,sleep_transition,60,1
2024-11-29 07:09:00,40.875767579088745,sleep_transition,60,1
2024-11-29 07:10:00,40.8892829126254,sleep_transition,60,1
2024-11-29 07:11:00,40.40082237252717,sleep_transition,60,1
2024-11-29 07:12:00,42.30759889002649,sleep_transition,60,1
2024-11-29 07:13:00,37.94676105737031,sleep_transition,60,1
2024-11-29 07:14:00,38.89465862967658,sleep_transition,60,1
2024-11-29 07:15:00,162.0,sleep_transition,60,0
2024-11-29 07:16:00,38.40048928215925,sleep_transition,60,1
2024-11-29 07:17:00,39.11901411691725,sleep_transition,60,1
2024-11-29 07:18:00,39.77281489243383,sleep_transition,60,1
2024-11-29 07:19:00,41.457208872579876,sleep_transition,60,1
2024-11-29 07:20:00,28.0,resting_awake,900,1
2024-11-29 07:39:00,28.0,resting_awake,900,1
2024-11-29 07:56:00,28.0,resting_awake,900,1
2024-11-29 08:24:00,28.0,post_meal,600,1
2024-11-29 08:34:00,21.641311570520585,post_meal,600,1
2024-11-29 08:44:00,15.805517299251914,post_meal,600,1
2024-11-29 08:54:00,11.78705412359059,post_meal,600,1
2024-11-29 09:50:00,28.0,resting_awake,900,1
2024-11-29 10:05:00,25.979159283416354,resting_awake,900,1
2024-11-29 10:30:00,28.0,resting_awake,900,1
2024-11-29 10:45:00,7.194541117801823,resting_awake,900,1
2024-11-29 11:00:00,6.701765283329538,resting_awake,900,1
2024-11-29 11:18:00,28.0,resting_awake,900,1
2024-11-29 11:33:00,19.160891112550654,resting_awake,900,1
2024-11-29 11:48:00,14.737000377997655,resting_awake,900,1
2024-11-29 12:03:00,24.207500783503257,resting_awake,900,1
2024-11-29 12:29:00,28.0,post_meal,600,1
2024-11-29 12:39:00,27.070186671749962,post_meal,600,1
2024-11-29 12:49:00,22.05412938196812,post_meal,600,1
2024-11-29 12:59:00,18.444508487052047,post_meal,600,1
2024-11-29 13:14:00,28.0,post_meal,600,1
2024-11-29 13:24:00,18.951298820068693,post_meal,600,1
2024-11-29 13:34:00,26.029473569650445,post_meal,600,1
2024-11-29 13:44:00,17.925337897492003,post_meal,600,1
2024-11-29 13:54:00,14.938195547453587,post_meal,600,1
2024-11-29 14:09:00,28.0,resting_awake,900,1
2024-11-29 14:24:00,43.0739581844806,resting_awake,900,1
2024-11-29 14:49:00,28.0,resting_awake,900,1
2024-11-29 15:04:00,14.316128290770582,resting_awake,900,1
2024-11-29 15:19:00,6.562902714660295,resting_awake,900,1
2024-11-29 15:34:00,5.0,resting_awake,900,1
2024-11-29 15:49:00,5.0,resting_awake,900,1
2024-11-29 16:04:00,19.599999999999998,stress_event,60,1
2024-11-29 16:05:00,20.961744335000486,stress_event,60,1
2024-11-29 16:06:00,23.817745681198552,stress_event,60,1
2024-11-29 16:07:00,26.27517964983086,stress_event,60,1
2024-11-29 16:08:00,24.970294774830613,stress_event,60,1
2024-11-29 16:09:00,25.51203762081126,stress_event,60,1
2024-11-29 16:10:00,24.291700897825017,stress_event,60,1
2024-11-29 16:11:00,20.73356913471321,stress_event,60,1
2024-11-29 16:12:00,14.197126103078542,stress_event,60,1
2024-11-29 16:13:00,11.784960312917336,stress_event,60,1
2024-11-29 16:14:00,5.482250400622425,stress_event,60,1
2024-11-29 16:15:00,7.271932614150275,stress_event,60,1
2024-11-29 16:16:00,6.171154260597591,stress_event,60,1
2024-11-29 16:17:00,5.996429996265752,stress_event,60,1
2024-11-29 16:18:00,10.753676987623457,stress_event,60,1
2024-11-29 16:19:00,7.209460863725226,stress_event,60,1
2024-11-29 16:20:00,13.48706706021638,stress_event,60,1
2024-11-29 16:21:00,13.57833344102739,stress_event,60,1
2024-11-29 16:22:00,14.351583701517992,stress_event,60,1
2024-11-29 16:23:00,14.531970904782229,stress_event,60,1
2024-11-29 16:24:00,12.710645255281102,stress_event,60,1
2024-11-29 16:25:00,11.649592219127063,stress_event,60,1
2024-11-29 16:26:00,10.245731061706502,stress_event,60,1
2024-11-29 16:27:00,8.023089333095239,stress_event,60,1
2024-11-29 16:28:00,13.096343937319427,stress_event,60,1
2024-11-29 16:29:00,14.497352793713569,stress_event,60,1
2024-11-29 16:30:00,18.207819727447585,stress_event,60,1
2024-11-29 16:31:00,16.532794697667278,stress_event,60,1
2024-11-29 16:53:00,28.0,resting_awake,900,1
2024-11-29 17:08:00,33.68023734976835,resting_awake,900,1
2024-11-29 18:07:00,16.8,post_exercise,60,1
2024-11-29 18:08:00,13.7288091521286,post_exercise,60,1
2024-11-29 18:09:00,15.717870472462751,post_exercise,60,1
2024-11-29 18:10:00,15.29668744791444,post_exercise,60,1
2024-11-29 18:11:00,15.288398019704188,post_exercise,60,1
2024-11-29 18:12:00,15.794099538206211,post_exercise,60,1
2024-11-29 18:13:00,11.336878876981025,post_exercise,60,1
2024-11-29 18:14:00,14.562508352755852,post_exercise,60,1
2024-11-29 18:15:00,15.530131581844914,post_exercise,60,1
2024-11-29 18:16:00,15.044964936562932,post_exercise,60,1
2024-11-29 18:17:00,12.48407248738327,post_exercise,60,1
2024-11-29 18:18:00,14.514309681303502,post_exercise,60,1
2024-11-29 18:19:00,16.83732661851517,post_exercise,60,1
2024-11-29 18:20:00,14.163859189220096,post_exercise,60,1
2024-11-29 18:21:00,13.8188461892247,post_exercise,60,1
2024-11-29 18:22:00,6.816692854874275,post_exercise,60,1
2024-11-29 18:23:00,8.484067941219456,post_exercise,60,1
2024-11-29 18:24:00,28.0,resting_awake,900,1
2024-11-29 18:39:00,36.58337224464201,resting_awake,900,1
2024-11-29 19:02:00,28.0,post_meal,600,1
2024-11-29 19:12:00,23.481430232189084,post_meal,600,1
2024-11-29 19:22:00,18.74109169073477,post_meal,600,1
2024-11-29 19:32:00,20.477259413099958,post_meal,600,1
2024-11-29 19:42:00,17.26194173600778,post_meal,600,1
2024-11-29 19:52:00,19.512194678848097,post_meal,600,1
2024-11-29 20:02:00,33.41319536109199,post_meal,600,1
2024-11-29 20:12:00,39.05576798808715,post_meal,600,1
2024-11-29 20:22:00,40.93127888379175,post_meal,600,1
2024-11-29 20:32:00,38.65239223550311,post_meal,600,1
2024-11-29 20:50:00,28.0,post_meal,600,1
2024-11-29 21:00:00,16.81109244976529,post_meal,600,1
2024-11-29 21:10:00,19.133318494960598,post_meal,600,1
2024-11-29 21:20:00,11.949820200564819,post_meal,600,1
2024-11-29 21:30:00,5.0,post_meal,600,1
2024-11-29 21:40:00,5.0,post_meal,600,1
2024-11-29 21:50:00,5.0,post_meal,600,1
2024-11-29 22:00:00,5.0,post_meal,600,1
2024-11-29 22:10:00,7.324909031217821,post_meal,600,1
2024-11-29 22:20:00,16.359314424112895,post_meal,600,1
2024-11-29 22:35:00,28.0,resting_awake,900,1
2024-11-29 22:50:00,0.0,resting_awake,900,0
2024-11-29 23:05:00,22.745026775305533,resting_awake,900,1
2024-11-29 23:26:00,36.4,sleep,300,1
2024-11-29 23:31:00,37.12462935115371,sleep,300,1
2024-11-29 23:36:00,35.7573215907335,sleep,300,1
2024-11-29 23:41:00,38.31353353788694,sleep,300,1
2024-11-29 23:46:00,36.23778430066837,sleep,300,1
2024-11-29 23:51:00,31.680417452862585,sleep,300,1
2024-11-29 23:56:00,31.040719853048525,sleep,300,1
2024-11-30 00:01:00,23.121126063641423,sleep,300,1
2024-11-30 00:06:00,22.348173990960685,sleep,300,1
2024-11-30 00:11:00,18.700525396928704,sleep,300,1
2024-11-30 00:16:00,21.233055853214143,sleep,300,1
2024-11-30 00:21:00,22.037244707155715,sleep,300,1
2024-11-30 00:26:00,23.988910584142616,sleep,300,1
2024-11-30 00:34:00,36.4,sleep,300,1
2024-11-30 00:39:00,36.19105484727736,sleep,300,1
2024-11-30 00:44:00,38.66484668800859,sleep,300,1
2024-11-30 00:49:00,36.215030493725244,sleep,300,1
2024-11-30 00:54:00,34.57463164764572,sleep,300,1
2024-11-30 00:59:00,37.91823149395674,sleep,300,1
2024-11-30 01:04:00,42.13789175550402,sleep,300,1
2024-11-30 01:09:00,45.719666914277965,sleep,300,1
2024-11-30 01:14:00,46.68327503850552,sleep,300,1
2024-11-30 01:19:00,48.20617957575289,sleep,300,1
2024-11-30 01:24:00,50.53207444030292,sleep,300,1
2024-11-30 01:29:00,43.88432431231062,sleep,300,1
2024-11-30 01:34:00,42.15503942835615,sleep,300,1
2024-11-30 01:39:00,36.4,sleep,300,1
2024-11-30 01:44:00,35.17604274875855,sleep,300,1
2024-11-30 01:49:00,37.77986423458532,sleep,300,1
2024-11-30 01:54:00,44.48751215912866,sleep,300,1
2024-11-30 01:59:00,45.54991728993155,sleep,300,1
2024-11-30 02:04:00,47.90342167198246,sleep,300,1
2024-11-30 02:09:00,47.39052758013237,sleep,300,1
2024-11-30 02:14:00,45.71203681934999,sleep,300,1
2024-11-30 02:19:00,42.421839989301056,sleep,300,1
2024-11-30 02:24:00,42.883911043792985,sleep,300,1
2024-11-30 02:29:00,38.29564502829467,sleep,300,1
2024-11-30 02:34:00,36.06919217246073,sleep,300,1
2024-11-30 02:39:00,34.52209047669208,sleep,300,1
2024-11-30 02:44:00,36.391449081926055,sleep,300,1
2024-11-30 02:49:00,34.0343791412627,sleep,300,1
2024-11-30 02:54:00,34.04405318651844,sleep,300,1
2024-11-30 03:00:00,36.4,sleep,300,1
2024-11-30 03:05:00,32.244748626417355,sleep,300,1
2024-11-30 03:10:00,30.039975826571755,sleep,300,1
2024-11-30 03:15:00,28.900942564844133,sleep,300,1
2024-11-30 03:20:00,29.76135024927978,sleep,300,1
2024-11-30 03:25:00,23.60739548005287,sleep,300,1
2024-11-30 03:30:00,26.087302628322757,sleep,300,1
2024-11-30 03:35:00,22.24540957637385,sleep,300,1
2024-11-30 03:40:00,18.76111377119555,sleep,300,1
2024-11-30 03:45:00,15.48678012938668,sleep,300,1
2024-11-30 03:50:00,1.0,sleep,300,0
2024-11-30 03:55:00,98.13562751523939,sleep,300,0
2024-11-30 04:00:00,22.288849656754056,sleep,300,1
2024-11-30 04:05:00,27.57063194852034,sleep,300,1
2024-11-30 04:10:00,32.67716000817614,sleep,300,1
2024-11-30 04:15:00,33.12743086346527,sleep,300,1
2024-11-30 04:20:00,39.677826148301406,sleep,300,1
2024-11-30 04:27:00,36.4,sleep,300,1
2024-11-30 04:32:00,40.42551242403591,sleep,300,1
2024-11-30 04:37:00,48.77691622137913,sleep,300,1
2024-11-30 04:42:00,50.49223275231608,sleep,300,1
2024-11-30 04:47:00,53.86836820732517,sleep,300,1
2024-11-30 04:52:00,54.05196767349364,sleep,300,1
2024-11-30 04:57:00,53.641332736881886,sleep,300,1
2024-11-30 05:02:00,53.460687067251136,sleep,300,1
2024-11-30 05:07:00,54.18932851551341,sleep,300,1
2024-11-30 05:12:00,54.16028485710505,sleep,300,1
2024-11-30 05:17:00,56.527860345873044,sleep,300,1
2024-11-30 05:22:00,57.49487028079685,sleep,300,1
2024-11-30 05:29:00,36.4,sleep,300,1
2024-11-30 05:34:00,29.990049655613987,sleep,300,1
2024-11-30 05:39:00,27.584275404798554,sleep,300,1
2024-11-30 05:44:00,24.640768050957405,sleep,300,1
2024-11-30 05:49:00,29.164333062473712,sleep,300,1
2024-11-30 05:54:00,29.130387697304343,sleep,300,1
2024-11-30 05:59:00,24.203798767904146,sleep,300,1
2024-11-30 06:04:00,22.3775783744326,sleep,300,1
2024-11-30 06:10:00,28.0,sleep_transition,60,1
2024-11-30 06:11:00,26.753657493805456,sleep_transition,60,1
2024-11-30 06:12:00,26.48519768783371,sleep_transition,60,1
2024-11-30 06:13:00,24.981228230316546,sleep_transition,60,1
2024-11-30 06:14:00,24.390433149008242,sleep_transition,60,1
2024-11-30 06:15:00,23.23440181533779,sleep_transition,60,1
2024-11-30 06:16:00,25.997330134755824,sleep_transition,60,1
2024-11-30 06:17:00,26.88138775273748,sleep_transition,60,1
2024-11-30 06:18:00,32.269003946999476,sleep_transition,60,1
2024-11-30 06:19:00,31.69757736615592,sleep_transition,60,1
2024-11-30 06:20:00,32.325590424687334,sleep_transition,60,1
2024-11-30 06:21:00,34.297527887533626,sleep_transition,60,1
2024-11-30 06:22:00,32.6683298545327,sleep_transition,60,1
2024-11-30 06:23:00,32.769874544701615,sleep_transition,60,1
2024-11-30 06:24:00,34.03055640693592,sleep_transition,60,1
2024-11-30 06:25:00,38.615086491417856,sleep_transition,60,1
2024-11-30 06:26:00,38.81737680022475,sleep_transition,60,1
2024-11-30 06:27:00,41.759050382764435,sleep_transition,60,1
2024-11-30 06:28:00,28.0,sleep_transition,60,1
2024-11-30 06:29:00,25.33988187767241,sleep_transition,60,1
2024-11-30 06:30:00,23.795381454700976,sleep_transition,60,1
2024-11-30 06:31:00,23.940999686859392,sleep_transition,60,1
2024-11-30 06:32:00,23.654004014161842,sleep_transition,60,1
2024-11-30 06:33:00,31.458739372960242,sleep_transition,60,1
2024-11-30 06:34:00,32.44007072149452,sleep_transition,60,1
2024-11-30 06:35:00,31.627387807956175,sleep_transition,60,1
2024-11-30 06:36:00,32.44673052770731,sleep_transition,60,1
2024-11-30 06:37:00,37.207395272024165,sleep_transition,60,1
2024-11-30 06:38:00,35.862165011420174,sleep_transition,60,1
2024-11-30 06:39:00,36.91816004033232,sleep_transition,60,1
2024-11-30 06:40:00,38.584052240523974,sleep_transition,60,1
2024-11-30 06:41:00,38.32840358475891,sleep_transition,60,1
2024-11-30 06:42:00,38.362295098671346,sleep_transition,60,1
2024-11-30 06:43:00,33.630139355642676,sleep_transition,60,1
2024-11-30 06:44:00,35.75515400584507,sleep_transition,60,1
2024-11-30 06:45:00,35.65631565399829,sleep_transition,60,1
2024-11-30 06:46:00,28.0,sleep_transition,60,1
2024-11-30 06:47:00,28.214366834634934,sleep_transition,60,1
2024-11-30 06:48:00,27.848571691319208,sleep_transition,60,1
2024-11-30 06:49:00,27.700311263515385,sleep_transition,60,1
2024-11-30 06:50:00,29.277095918924225,sleep_transition,60,1
2024-11-30 06:51:00,0.0,sleep_transition,60,0
2024-11-30 06:52:00,27.346677940285073,sleep_transition,60,1
2024-11-30 06:53:00,27.646783784520686,sleep_transition,60,1
2024-11-30 06:54:00,30.62143143371759,sleep_transition,60,1
2024-11-30 06:55:00,29.308626604968364,sleep_transition,60,1
2024-11-30 06:56:00,33.181590753688376,sleep_transition,60,1
