timestamp,hrv_rmssd_ms,context,sampling_interval_sec,quality_flag
2024-11-30 06:57:00,32.90935217340066,sleep_transition,60,1
2024-11-30 06:58:00,25.235563635186594,sleep_transition,60,1
2024-11-30 06:59:00,25.81116761096097,sleep_transition,60,1
2024-11-30 07:00:00,266.0,sleep_transition,60,0
2024-11-30 07:01:00,24.658969984115195,sleep_transition,60,1
2024-11-30 07:02:00,25.58512822383721,sleep_transition,60,1
2024-11-30 07:03:00,28.0,resting_awake,900,1
2024-11-30 07:18:00,37.14036436916888,resting_awake,900,1
2024-11-30 07:39:00,28.0,resting_awake,900,1
2024-11-30 07:54:00,29.861797195611768,resting_awake,900,1
2024-11-30 08:18:00,28.0,post_meal,600,1
2024-11-30 08:28:00,21.614849382270112,post_meal,600,1
2024-11-30 08:38:00,27.287526270396032,post_meal,600,1
2024-11-30 08:48:00,23.8322241664644,post_meal,600,1
2024-11-30 09:00:00,28.0,resting_awake,900,1
2024-11-30 09:15:00,29.599715540572326,resting_awake,900,1
2024-11-30 09:30:00,49.94007344271694,resting_awake,900,1
2024-11-30 09:45:00,55.699227013955166,resting_awake,900,1
2024-11-30 11:11:00,19.599999999999998,stress_event,60,1
2024-11-30 11:12:00,23.23110534514243,stress_event,60,1
2024-11-30 11:13:00,19.183278154317993,stress_event,60,1
2024-11-30 11:14:00,18.66366691998747,stress_event,60,1
2024-11-30 11:15:00,20.00435424758019,stress_event,60,1
2024-11-30 11:16:00,21.421403219532294,stress_event,60,1
2024-11-30 11:17:00,20.81374488955606,stress_event,60,1
2024-11-30 11:18:00,19.071219934058814,stress_event,60,1
2024-11-30 11:19:00,18.44781981036792,stress_event,60,1
2024-11-30 11:20:00,14.383347306974649,stress_event,60,1
2024-11-30 11:21:00,12.886454005623584,stress_event,60,1
2024-11-30 11:22:00,18.917496315456503,stress_event,60,1
2024-11-30 11:23:00,19.656226330663642,stress_event,60,1
2024-11-30 11:24:00,23.344591789342278,stress_event,60,1
2024-11-30 11:25:00,18.16116264279485,stress_event,60,1
2024-11-30 11:26:00,15.278770567895933,stress_event,60,1
2024-11-30 11:27:00,19.52328661460917,stress_event,60,1
2024-11-30 11:28:00,19.756958136892727,stress_event,60,1
2024-11-30 11:29:00,22.027418185685352,stress_event,60,1
2024-11-30 11:30:00,15.103164701010638,stress_event,60,1
2024-11-30 11:31:00,12.597395624812675,stress_event,60,1
2024-11-30 11:32:00,14.823766626505625,stress_event,60,1
2024-11-30 11:33:00,8.782280530155282,stress_event,60,1
2024-11-30 11:34:00,13.514164408254377,stress_event,60,1
2024-11-30 11:35:00,17.08158004301641,stress_event,60,1
2024-11-30 11:36:00,12.029295318084657,stress_event,60,1
2024-11-30 11:37:00,8.64707935903013,stress_event,60,1
2024-11-30 11:38:00,5.0,stress_event,60,1
2024-11-30 11:39:00,28.0,resting_awake,900,1
2024-11-30 11:54:00,33.468309031265456,resting_awake,900,1
2024-11-30 12:09:00,30.096687679693233,resting_awake,900,1
2024-11-30 12:24:00,39.060609830572815,resting_awake,900,1
2024-11-30 12:51:00,28.0,post_meal,600,1
2024-11-30 13:01:00,30.03732908912664,post_meal,600,1
2024-11-30 13:11:00,28.588725281777496,post_meal,600,1
2024-11-30 13:21:00,30.325218369979023,post_meal,600,1
2024-11-30 13:31:00,33.58194642397667,post_meal,600,1
2024-11-30 13:44:00,28.0,post_meal,600,1
2024-11-30 13:54:00,24.813898755065903,post_meal,600,1
2024-11-30 14:04:00,29.800201057700974,post_meal,600,1
2024-11-30 14:14:00,27.975814220332825,post_meal,600,1
2024-11-30 14:24:00,26.906943595519806,post_meal,600,1
2024-11-30 14:34:00,38.611479286278154,post_meal,600,1
2024-11-30 15:26:00,28.0,resting_awake,900,1
2024-11-30 15:41:00,14.995921253804406,resting_awake,900,1
2024-11-30 16:31:00,0.0,stress_event,60,0
2024-11-30 16:32:00,23.7260430459214,stress_event,60,1
2024-11-30 16:33:00,13.7518958376891,stress_event,60,1
2024-11-30 16:34:00,11.152268506830524,stress_event,60,1
2024-11-30 16:35:00,6.542270704520239,stress_event,60,1
2024-11-30 16:36:00,5.787148615810796,stress_event,60,1
2024-11-30 16:37:00,9.235621204826664,stress_event,60,1
2024-11-30 16:38:00,14.535098907953667,stress_event,60,1
2024-11-30 16:39:00,13.442164040749345,stress_event,60,1
2024-11-30 16:40:00,7.984837643420415,stress_event,60,1
2024-11-30 16:41:00,5.0,stress_event,60,1
2024-11-30 16:42:00,5.0,stress_event,60,1
2024-11-30 16:43:00,5.0,stress_event,60,1
2024-11-30 16:44:00,5.0,stress_event,60,1
2024-11-30 16:45:00,5.0,stress_event,60,1
2024-11-30 16:46:00,28.0,resting_awake,900,1
2024-11-30 17:01:00,25.833349522254743,resting_awake,900,1
2024-11-30 17:16:00,36.39182908372584,resting_awake,900,1
2024-11-30 18:12:00,16.8,post_exercise,60,1
2024-11-30 18:13:00,17.17686685775213,post_exercise,60,1
2024-11-30 18:14:00,22.78284356812849,post_exercise,60,1
2024-11-30 18:15:00,23.76329138477486,post_exercise,60,1
2024-11-30 18:16:00,25.22094834398944,post_exercise,60,1
2024-11-30 18:17:00,26.75827345535253,post_exercise,60,1
2024-11-30 18:18:00,28.03612071823547,post_exercise,60,1
2024-11-30 18:19:00,28.325195251362594,post_exercise,60,1
2024-11-30 18:20:00,26.8938397430858,post_exercise,60,1
2024-11-30 18:21:00,27.05383407523992,post_exercise,60,1
2024-11-30 18:22:00,25.16998820715714,post_exercise,60,1
2024-11-30 18:23:00,24.734724046088292,post_exercise,60,1
2024-11-30 18:24:00,19.716483550119555,post_exercise,60,1
2024-11-30 18:25:00,17.970349063927152,post_exercise,60,1
2024-11-30 18:26:00,20.275845981068873,post_exercise,60,1
2024-11-30 18:27:00,15.898358866131142,post_exercise,60,1
2024-11-30 18:28:00,13.399540272452546,post_exercise,60,1
2024-11-30 18:29:00,0.0,post_exercise,60,0
2024-11-30 18:30:00,0.0,post_exercise,60,0
2024-11-30 18:31:00,6.04135330453094,post_exercise,60,1
2024-11-30 18:32:00,5.0,post_exercise,60,1
2024-11-30 18:33:00,5.0,post_exercise,60,1
2024-11-30 18:34:00,5.0,post_exercise,60,1
2024-11-30 18:35:00,5.0,post_exercise,60,1
2024-11-30 18:36:00,5.0,post_exercise,60,1
2024-11-30 18:37:00,5.0,post_exercise,60,1
2024-11-30 18:38:00,28.0,resting_awake,900,1
2024-11-30 18:53:00,36.03742659375736,resting_awake,900,1
2024-11-30 19:17:00,28.0,post_meal,600,1
2024-11-30 19:27:00,41.967040163078636,post_meal,600,1
2024-11-30 19:37:00,37.32164118056119,post_meal,600,1
2024-11-30 19:47:00,24.61854494738575,post_meal,600,1
2024-11-30 19:57:00,20.642834022477636,post_meal,600,1
2024-11-30 20:07:00,13.430873090338935,post_meal,600,1
2024-11-30 20:17:00,11.151550484260657,post_meal,600,1
2024-11-30 20:36:00,28.0,post_meal,600,1
2024-11-30 20:46:00,34.57144721542942,post_meal,600,1
2024-11-30 20:56:00,33.13101013738538,post_meal,600,1
2024-11-30 21:06:00,34.167805277541476,post_meal,600,1
2024-11-30 21:16:00,44.90272463365936,post_meal,600,1
2024-11-30 21:26:00,54.66660705722004,post_meal,600,1
2024-11-30 21:36:00,52.81912072907796,post_meal,600,1
2024-11-30 21:51:00,28.0,resting_awake,900,1
2024-11-30 22:06:00,38.697643970852795,resting_awake,900,1
2024-11-30 22:34:00,28.0,resting_awake,900,1
2024-11-30 22:49:00,27.48403121876499,resting_awake,900,1
2024-11-30 23:10:00,36.4,sleep,300,1
2024-11-30 23:15:00,38.25242596917907,sleep,300,1
2024-11-30 23:20:00,41.04414519740311,sleep,300,1
2024-11-30 23:25:00,39.159686335413305,sleep,300,1
2024-11-30 23:30:00,39.155220060160474,sleep,300,1
2024-11-30 23:35:00,39.585199005552006,sleep,300,1
2024-11-30 23:40:00,35.13901593279158,sleep,300,1
2024-11-30 23:45:00,37.97947306901773,sleep,300,1
2024-11-30 23:50:00,39.04120746476018,sleep,300,1
2024-11-30 23:55:00,35.80802664141487,sleep,300,1
2024-12-01 00:00:00,34.794303139259995,sleep,300,1
2024-12-01 00:05:00,29.99818443125972,sleep,300,1
2024-12-01 00:10:00,29.079366989019903,sleep,300,1
2024-12-01 00:18:00,36.4,sleep,300,1
2024-12-01 00:23:00,36.39713884101381,sleep,300,1
2024-12-01 00:28:00,41.396062270584345,sleep,300,1
2024-12-01 00:33:00,44.88860393400379,sleep,300,1
2024-12-01 00:38:00,44.21029862368113,sleep,300,1
2024-12-01 00:43:00,45.66172241181351,sleep,300,1
2024-12-01 00:48:00,49.39236447460218,sleep,300,1
2024-12-01 00:53:00,50.84832937473632,sleep,300,1
2024-12-01 00:58:00,0.0,sleep,300,0
2024-12-01 01:03:00,51.485338365569625,sleep,300,1
2024-12-01 01:08:00,54.65976357681438,sleep,300,1
2024-12-01 01:13:00,52.40925484517161,sleep,300,1
2024-12-01 01:18:00,49.58458542357711,sleep,300,1
2024-12-01 01:23:00,49.893325999183226,sleep,300,1
2024-12-01 01:28:00,52.62951274200104,sleep,300,1
2024-12-01 01:33:00,48.38240070393874,sleep,300,1
2024-12-01 01:38:00,52.991924085164904,sleep,300,1
2024-12-01 01:45:00,36.4,sleep,300,1
2024-12-01 01:50:00,32.26509125818775,sleep,300,1
2024-12-01 01:55:00,31.20776274912781,sleep,300,1
2024-12-01 02:00:00,32.316723335945156,sleep,300,1
2024-12-01 02:05:00,34.408654687483576,sleep,300,1
2024-12-01 02:10:00,35.65455148085756,sleep,300,1
2024-12-01 02:15:00,36.07042611071846,sleep,300,1
2024-12-01 02:20:00,37.687184925093185,sleep,300,1
2024-12-01 02:25:00,38.87045721545267,sleep,300,1
2024-12-01 02:30:00,38.68135815922956,sleep,300,1
2024-12-01 02:38:00,36.4,sleep,300,1
2024-12-01 02:43:00,34.71422050638384,sleep,300,1
2024-12-01 02:48:00,36.90345404338171,sleep,300,1
2024-12-01 02:53:00,44.97101048341464,sleep,300,1
2024-12-01 02:58:00,45.90253783452848,sleep,300,1
2024-12-01 03:03:00,42.742287697667265,sleep,300,1
2024-12-01 03:08:00,45.72715908427763,sleep,300,1
2024-12-01 03:15:00,36.4,sleep,300,1
2024-12-01 03:20:00,36.19363437140584,sleep,300,1
2024-12-01 03:25:00,37.820580134936854,sleep,300,1
2024-12-01 03:30:00,38.28531282688492,sleep,300,1
2024-12-01 03:35:00,37.64795553037277,sleep,300,1
2024-12-01 03:40:00,36.827149069794565,sleep,300,1
2024-12-01 03:45:00,36.74846458115636,sleep,300,1
2024-12-01 03:50:00,37.45432468427433,sleep,300,1
2024-12-01 03:55:00,38.13625904511884,sleep,300,1
2024-12-01 04:00:00,39.81090178817548,sleep,300,1
2024-12-01 04:05:00,34.850434343643315,sleep,300,1
2024-12-01 04:10:00,35.59711752908344,sleep,300,1
2024-12-01 04:15:00,38.58235577331003,sleep,300,1
2024-12-01 04:20:00,37.64169295899696,sleep,300,1
2024-12-01 04:27:00,36.4,sleep,300,1
2024-12-01 04:32:00,35.17489981701417,sleep,300,1
2024-12-01 04:37:00,31.272809386319675,sleep,300,1
2024-12-01 04:42:00,30.544618241831344,sleep,300,1
2024-12-01 04:47:00,33.12766754927882,sleep,300,1
2024-12-01 04:52:00,35.61356587955642,sleep,300,1
2024-12-01 04:57:00,32.70576420855721,sleep,300,1
2024-12-01 05:02:00,35.3060248616606,sleep,300,1
2024-12-01 05:07:00,30.010830491690946,sleep,300,1
2024-12-01 05:12:00,32.974496898474975,sleep,300,1
2024-12-01 05:17:00,36.43797476280111,sleep,300,1
2024-12-01 05:22:00,37.898304560645094,sleep,300,1
2024-12-01 05:27:00,40.94332555752464,sleep,300,1
2024-12-01 05:32:00,40.970037772156196,sleep,300,1
2024-12-01 05:37:00,39.213458556402195,sleep,300,1
2024-12-01 05:42:00,42.0785554440474,sleep,300,1
2024-12-01 05:47:00,47.44721555240564,sleep,300,1
2024-12-01 05:56:00,36.4,sleep,300,1
2024-12-01 06:01:00,34.70603825932989,sleep,300,1
2024-12-01 06:06:00,34.471915337559935,sleep,300,1
2024-12-01 06:11:00,36.61024670850508,sleep,300,1
2024-12-01 06:16:00,35.6100062507397,sleep,300,1
2024-12-01 06:21:00,36.89634479659207,sleep,300,1
2024-12-01 06:26:00,34.772047752582395,sleep,300,1
2024-12-01 06:31:00,36.82764738796666,sleep,300,1
2024-12-01 06:36:00,36.94564709930131,sleep,300,1
2024-12-01 06:41:00,36.85375979544973,sleep,300,1
2024-12-01 06:46:00,39.89267448845826,sleep,300,1
2024-12-01 06:51:00,41.16699518216337,sleep,300,1
2024-12-01 06:56:00,40.35674451785072,sleep,300,1
2024-12-01 07:01:00,40.61621637046307,sleep,300,1
2024-12-01 07:07:00,28.0,resting_awake,900,1
2024-12-01 08:21:00,28.0,post_meal,600,1
2024-12-01 08:31:00,10.924705831958121,post_meal,600,1
2024-12-01 08:41:00,5.0,post_meal,600,1
2024-12-01 08:51:00,5.0,post_meal,600,1
2024-12-01 09:01:00,5.0,post_meal,600,1
2024-12-01 09:19:00,19.599999999999998,stress_event,60,1
2024-12-01 09:20:00,18.511449017178535,stress_event,60,1
2024-12-01 09:21:00,12.718280857931934,stress_event,60,1
2024-12-01 09:22:00,9.912625403389779,stress_event,60,1
2024-12-01 09:23:00,6.101614740235885,stress_event,60,1
2024-12-01 09:24:00,5.672657990739186,stress_event,60,1
2024-12-01 09:25:00,5.0,stress_event,60,1
2024-12-01 09:26:00,5.0,stress_event,60,1
2024-12-01 09:27:00,6.211668879948819,stress_event,60,1
2024-12-01 09:28:00,8.97283133728455,stress_event,60,1
2024-12-01 09:29:00,8.521664098097641,stress_event,60,1
2024-12-01 09:30:00,11.650246525097733,stress_event,60,1
2024-12-01 09:31:00,10.809187367512783,stress_event,60,1
2024-12-01 09:32:00,14.5959839402011,stress_event,60,1
2024-12-01 09:33:00,14.774223564776864,stress_event,60,1
2024-12-01 09:34:00,17.970169020688022,stress_event,60,1
2024-12-01 09:35:00,22.404943030616458,stress_event,60,1
2024-12-01 09:36:00,17.80823629624446,stress_event,60,1
2024-12-01 09:37:00,16.605104906097203,stress_event,60,1
2024-12-01 09:38:00,19.399693279080044,stress_event,60,1
2024-12-01 09:39:00,14.074408675527739,stress_event,60,1
2024-12-01 09:40:00,19.599999999999998,stress_event,60,1
2024-12-01 09:41:00,17.50553367453729,stress_event,60,1
2024-12-01 09:42:00,24.040805363882882,stress_event,60,1
2024-12-01 09:43:00,26.363782402666867,stress_event,60,1
2024-12-01 09:44:00,20.248394119248616,stress_event,60,1
2024-12-01 09:45:00,19.889535553353095,stress_event,60,1
2024-12-01 09:46:00,19.925100367597228,stress_event,60,1
2024-12-01 09:47:00,25.407007038255816,stress_event,60,1
2024-12-01 09:48:00,0.0,stress_event,60,0
2024-12-01 09:49:00,23.881678076368154,stress_event,60,1
2024-12-01 09:50:00,24.2230167892303,stress_event,60,1
2024-12-01 09:51:00,24.72979748740796,stress_event,60,1
2024-12-01 09:52:00,19.183700500639493,stress_event,60,1
2024-12-01 09:53:00,18.057642999559537,stress_event,60,1
2024-12-01 09:54:00,15.290145316238513,stress_event,60,1
2024-12-01 09:55:00,15.576009770041367,stress_event,60,1
2024-12-01 09:56:00,13.672262295026986,stress_event,60,1
2024-12-01 09:57:00,17.24420829030299,stress_event,60,1
2024-12-01 09:58:00,16.23335754167345,stress_event,60,1
2024-12-01 09:59:00,11.68598255425178,stress_event,60,1
2024-12-01 10:00:00,11.550333163939982,stress_event,60,1
2024-12-01 10:01:00,28.0,resting_awake,900,1
2024-12-01 10:16:00,27.957813072720786,resting_awake,900,1
2024-12-01 10:38:00,28.0,resting_awake,900,1
2024-12-01 10:53:00,30.471607843620315,resting_awake,900,1
2024-12-01 11:08:00,31.698978417963385,resting_awake,900,1
2024-12-01 11:23:00,46.82520459502174,resting_awake,900,1
2024-12-01 11:45:00,28.0,resting_awake,900,1
2024-12-01 12:00:00,30.377109364172846,resting_awake,900,1
2024-12-01 12:15:00,35.85040773770964,resting_awake,900,1
2024-12-01 12:30:00,28.292957241288867,resting_awake,900,1
2024-12-01 12:53:00,28.0,post_meal,600,1
2024-12-01 13:03:00,27.98695871376067,post_meal,600,1
2024-12-01 13:13:00,24.088807521768175,post_meal,600,1
2024-12-01 13:23:00,26.426966227690997,post_meal,600,1
2024-12-01 13:33:00,30.20202110469984,post_meal,600,1
2024-12-01 13:43:00,39.44577584139658,post_meal,600,1
2024-12-01 13:53:00,33.88053891131244,post_meal,600,1
2024-12-01 14:03:00,21.256434987061013,post_meal,600,1
2024-12-01 14:19:00,19.599999999999998,stress_event,60,1
2024-12-01 14:20:00,27.42425632444194,stress_event,60,1
2024-12-01 14:21:00,26.742070676786714,stress_event,60,1
2024-12-01 14:22:00,28.286652048673616,stress_event,60,1
2024-12-01 14:23:00,29.710286298913562,stress_event,60,1
2024-12-01 14:24:00,29.72309615959451,stress_event,60,1
2024-12-01 14:25:00,36.62240213526954,stress_event,60,1
2024-12-01 14:26:00,40.21979114317447,stress_event,60,1
2024-12-01 14:27:00,39.903072142184016,stress_event,60,1
2024-12-01 14:28:00,44.66473274875591,stress_event,60,1
2024-12-01 14:29:00,43.704976141505746,stress_event,60,1
2024-12-01 14:30:00,39.01052191112279,stress_event,60,1
2024-12-01 14:31:00,43.43649177262456,stress_event,60,1
2024-12-01 14:32:00,28.0,resting_awake,900,1
2024-12-01 14:47:00,21.126414556437453,resting_awake,900,1
2024-12-01 15:02:00,27.394841763355974,resting_awake,900,1
2024-12-01 15:25:00,28.0,resting_awake,900,1
2024-12-01 15:40:00,38.45687663859992,resting_awake,900,1
2024-12-01 16:06:00,28.0,resting_awake,900,1
2024-12-01 16:21:00,25.907243162014176,resting_awake,900,1
2024-12-01 16:36:00,18.493724723257472,resting_awake,900,1
2024-12-01 16:51:00,27.637425489677042,resting_awake,900,1
2024-12-01 18:29:00,16.8,post_exercise,60,1
2024-12-01 18:30:00,14.142552824573077,post_exercise,60,1
2024-12-01 18:31:00,10.136570987580894,post_exercise,60,1
2024-12-01 18:32:00,9.143772628259194,post_exercise,60,1
2024-12-01 18:33:00,5.0,post_exercise,60,1
2024-12-01 18:34:00,5.0,post_exercise,60,1
2024-12-01 18:35:00,5.0,post_exercise,60,1
2024-12-01 18:36:00,5.0,post_exercise,60,1
2024-12-01 18:37:00,5.0,post_exercise,60,1
2024-12-01 18:38:00,5.0,post_exercise,60,1
2024-12-01 18:39:00,5.0,post_exercise,60,1
2024-12-01 18:40:00,6.221175710012517,post_exercise,60,1
2024-12-01 18:41:00,9.87336108261618,post_exercise,60,1
2024-12-01 18:42:00,5.480542030254242,post_exercise,60,1
2024-12-01 18:43:00,5.172712300172182,post_exercise,60,1
2024-12-01 18:44:00,5.717071773738974,post_exercise,60,1
2024-12-01 18:45:00,5.0,post_exercise,60,1
2024-12-01 18:46:00,5.0,post_exercise,60,1
2024-12-01 18:47:00,5.901903314304554,post_exercise,60,1
2024-12-01 18:48:00,7.482380239383377,post_exercise,60,1
2024-12-01 18:49:00,8.621007647963745,post_exercise,60,1
2024-12-01 18:50:00,6.958193483720677,post_exercise,60,1
2024-12-01 18:51:00,16.8,post_exercise,60,1
2024-12-01 18:52:00,12.120775558934582,post_exercise,60,1
2024-12-01 18:53:00,8.551099650816308,post_exercise,60,1
2024-12-01 18:54:00,8.171610402191028,post_exercise,60,1
2024-12-01 18:55:00,7.024117163247761,post_exercise,60,1
2024-12-01 18:56:00,5.652504451921105,post_exercise,60,1
2024-12-01 18:57:00,8.071605527145564,post_exercise,60,1
2024-12-01 18:58:00,5.97595157547226,post_exercise,60,1
2024-12-01 18:59:00,8.879903352373475,post_exercise,60,1
2024-12-01 19:00:00,8.678273148590431,post_exercise,60,1
2024-12-01 19:01:00,11.229282017746577,post_exercise,60,1
2024-12-01 19:02:00,10.615571160536767,post_exercise,60,1
2024-12-01 19:03:00,16.03633532847308,post_exercise,60,1
2024-12-01 19:04:00,14.009884068549342,post_exercise,60,1
2024-12-01 19:05:00,15.36084356400698,post_exercise,60,1
2024-12-01 19:06:00,16.73177767297632,post_exercise,60,1
2024-12-01 19:07:00,13.911313807302083,post_exercise,60,1
2024-12-01 19:08:00,13.897092773501667,post_exercise,60,1
2024-12-01 19:09:00,28.0,post_meal,600,1
2024-12-01 19:19:00,25.718481430265765,post_meal,600,1
2024-12-01 19:29:00,21.847555038109153,post_meal,600,1
2024-12-01 19:39:00,22.536945336719047,post_meal,600,1
2024-12-01 19:49:00,20.617143024561344,post_meal,600,1
2024-12-01 19:59:00,18.84636554511595,post_meal,600,1
2024-12-01 20:09:00,25.48743068410433,post_meal,600,1
2024-12-01 20:21:00,28.0,post_meal,600,1
2024-12-01 20:31:00,30.41539044153632,post_meal,600,1
2024-12-01 20:41:00,39.05694018024075,post_meal,600,1
2024-12-01 20:51:00,40.99575485154738,post_meal,600,1
2024-12-01 21:01:00,38.721565756533984,post_meal,600,1
2024-12-01 21:11:00,42.149341858804306,post_meal,600,1
2024-12-01 21:21:00,43.57891957754634,post_meal,600,1
2024-12-01 21:31:00,49.184356217960094,post_meal,600,1
2024-12-01 21:41:00,51.573688362325186,post_meal,600,1
2024-12-01 21:54:00,28.0,resting_awake,900,1
2024-12-01 22:09:00,18.755301823707786,resting_awake,900,1
2024-12-01 22:24:00,15.177075323263805,resting_awake,900,1
2024-12-01 22:43:00,28.0,resting_awake,900,1
2024-12-01 22:58:00,25.661502058728416,resting_awake,900,1
2024-12-01 23:13:00,18.50525754068224,resting_awake,900,1
2024-12-01 23:34:00,36.4,sleep,300,1
2024-12-01 23:39:00,31.944890609760957,sleep,300,1
2024-12-01 23:44:00,32.940598345619875,sleep,300,1
2024-12-01 23:49:00,32.61634577141984,sleep,300,1
2024-12-01 23:54:00,33.28390204795879,sleep,300,1
2024-12-01 23:59:00,34.98153309968927,sleep,300,1
2024-12-02 00:04:00,33.71684505720376,sleep,300,1
2024-12-02 00:09:00,30.59851956091128,sleep,300,1
2024-12-02 00:14:00,34.983244370702764,sleep,300,1
2024-12-02 00:19:00,29.67457464412204,sleep,300,1
2024-12-02 00:24:00,31.116835373039915,sleep,300,1
2024-12-02 00:29:00,35.83713118345106,sleep,300,1
2024-12-02 00:34:00,36.66791455623426,sleep,300,1
2024-12-02 00:39:00,33.66628409984913,sleep,300,1
2024-12-02 00:44:00,37.19809827280551,sleep,300,1
2024-12-02 00:49:00,39.29518101612598,sleep,300,1
2024-12-02 00:54:00,36.4473705731668,sleep,300,1
